Symbol,PromoterEntity,WindowDays,BuyTransactions,BuyValue,SellTransactions,SellValue,NetBuyValue,FirstTransactionDate,LastTransactionDate
AURUM,Aurum RealEstate Developers Limited,7,0,0.0,0,0.0,0.0,10-06-2026,29-06-2026
AURUM,Aurum RealEstate Developers Limited,30,0,0.0,0,0.0,0.0,10-06-2026,29-06-2026
AURUM,Aurum RealEstate Developers Limited,90,6,24448619.0,0,0.0,24448619.0,10-06-2026,29-06-2026
AVONMORE,INNOVATIVE MONEY MATTERS PRIVATE LIMITED,7,4,2767898.0,0,0.0,2767898.0,10-08-2026,10-09-2026
AVONMORE,INNOVATIVE MONEY MATTERS PRIVATE LIMITED,30,17,12236596.0,0,0.0,12236596.0,10-08-2026,10-09-2026
AVONMORE,INNOVATIVE MONEY MATTERS PRIVATE LIMITED,90,21,19726985.0,0,0.0,19726985.0,10-08-2026,10-09-2026
BAJAJHCARE,ANIL CHAMPALAL JAIN,7,0,0.0,0,0.0,0.0,12-06-2026,12-06-2026
BAJAJHCARE,ANIL CHAMPALAL JAIN,30,0,0.0,0,0.0,0.0,12-06-2026,12-06-2026
BAJAJHCARE,ANIL CHAMPALAL JAIN,90,0,0.0,0,0.0,0.0,12-06-2026,12-06-2026
BERGEPAINT,Mr Kanwardip Singh Dhingra,7,1,9599954.0,0,0.0,9599954.0,07-09-2026,07-09-2026
BERGEPAINT,Mr Kanwardip Singh Dhingra,30,1,9599954.0,0,0.0,9599954.0,07-09-2026,07-09-2026
BERGEPAINT,Mr Kanwardip Singh Dhingra,90,1,9599954.0,0,0.0,9599954.0,07-09-2026,07-09-2026
BERGEPAINT,Ms Anshana Sawhney,7,1,7197659.0,0,0.0,7197659.0,07-09-2026,07-09-2026
BERGEPAINT,Ms Anshana Sawhney,30,1,7197659.0,0,0.0,7197659.0,07-09-2026,07-09-2026
BERGEPAINT,Ms Anshana Sawhney,90,1,7197659.0,0,0.0,7197659.0,07-09-2026,07-09-2026
BERGEPAINT,Ms Jessima Kumar,7,1,12030894.0,0,0.0,12030894.0,07-09-2026,07-09-2026
BERGEPAINT,Ms Jessima Kumar,30,1,12030894.0,0,0.0,12030894.0,07-09-2026,07-09-2026
BERGEPAINT,Ms Jessima Kumar,90,1,12030894.0,0,0.0,12030894.0,07-09-2026,07-09-2026
BERGEPAINT,Ms Sunaina Kohli,7,1,7193875.0,0,0.0,7193875.0,07-09-2026,07-09-2026
BERGEPAINT,Ms Sunaina Kohli,30,1,7193875.0,0,0.0,7193875.0,07-09-2026,07-09-2026
BERGEPAINT,Ms Sunaina Kohli,90,1,7193875.0,0,0.0,7193875.0,07-09-2026,07-09-2026
BERGEPAINT,MsRishma Kaur,7,1,12413936.0,0,0.0,12413936.0,07-09-2026,07-09-2026
BERGEPAINT,MsRishma Kaur,30,1,12413936.0,0,0.0,12413936.0,07-09-2026,07-09-2026
BERGEPAINT,MsRishma Kaur,90,1,12413936.0,0,0.0,12413936.0,07-09-2026,07-09-2026
BHAGERIA,Aditya Bhageria,7,0,0.0,0,0.0,0.0,20-08-2026,26-08-2026
BHAGERIA,Aditya Bhageria,30,6,9479950.0,0,0.0,9479950.0,20-08-2026,26-08-2026
BHAGERIA,Aditya Bhageria,90,6,9479950.0,0,0.0,9479950.0,20-08-2026,26-08-2026
BLBLIMITED,Brij Rattan Bagri,7,3,2039610.0,0,0.0,2039610.0,25-08-2026,10-09-2026
BLBLIMITED,Brij Rattan Bagri,30,10,8911912.0,0,0.0,8911912.0,25-08-2026,10-09-2026
BLBLIMITED,Brij Rattan Bagri,90,10,8911912.0,0,0.0,8911912.0,25-08-2026,10-09-2026
BMWVENTLTD,SHIVANSH KISHOREPURIA,7,0,0.0,0,0.0,0.0,05-08-2026,06-08-2026
BMWVENTLTD,SHIVANSH KISHOREPURIA,30,0,0.0,0,0.0,0.0,05-08-2026,06-08-2026
BMWVENTLTD,SHIVANSH KISHOREPURIA,90,3,14131069.0,0,0.0,14131069.0,05-08-2026,06-08-2026
CHEMBOND,Raunaq Sameer Shah,7,0,0.0,0,0.0,0.0,03-09-2026,03-09-2026
CHEMBOND,Raunaq Sameer Shah,30,2,923894.0,0,0.0,923894.0,03-09-2026,03-09-2026
CHEMBOND,Raunaq Sameer Shah,90,2,923894.0,0,0.0,923894.0,03-09-2026,03-09-2026
CHEMBOND,S an N Ventures Private Limited,7,0,0.0,0,0.0,0.0,03-09-2026,03-09-2026
CHEMBOND,S an N Ventures Private Limited,30,2,4196480.0,0,0.0,4196480.0,03-09-2026,03-09-2026
CHEMBOND,S an N Ventures Private Limited,90,2,4196480.0,0,0.0,4196480.0,03-09-2026,03-09-2026
CHEMBONDCH,MAMTA N SHAH,7,0,0.0,0,0.0,0.0,06-08-2026,06-08-2026
CHEMBONDCH,MAMTA N SHAH,30,0,0.0,0,0.0,0.0,06-08-2026,06-08-2026
CHEMBONDCH,MAMTA N SHAH,90,2,9430000.0,0,0.0,9430000.0,06-08-2026,06-08-2026
CHEMBONDCH,NIRMAL V SHAH,7,0,0.0,0,0.0,0.0,06-08-2026,25-08-2026
CHEMBONDCH,NIRMAL V SHAH,30,1,4065000.0,0,0.0,4065000.0,06-08-2026,25-08-2026
CHEMBONDCH,NIRMAL V SHAH,90,3,8665000.0,0,0.0,8665000.0,06-08-2026,25-08-2026
CONFIPET,CONFIDENCE LPG BOTTLING PRIVATE LIMITED,7,1,235214695.0,0,0.0,235214695.0,19-06-2026,09-09-2026
CONFIPET,CONFIDENCE LPG BOTTLING PRIVATE LIMITED,30,4,670963275.0,0,0.0,670963275.0,19-06-2026,09-09-2026
CONFIPET,CONFIDENCE LPG BOTTLING PRIVATE LIMITED,90,10,1230283595.0,0,0.0,1230283595.0,19-06-2026,09-09-2026
CONFIPET,Essenn LPG Bottling Private Limited,7,0,0.0,0,0.0,0.0,29-06-2026,26-08-2026
CONFIPET,Essenn LPG Bottling Private Limited,30,1,60232040.0,0,0.0,60232040.0,29-06-2026,26-08-2026
CONFIPET,Essenn LPG Bottling Private Limited,90,3,210103080.0,0,0.0,210103080.0,29-06-2026,26-08-2026
CSLFINANCE,CSL Capital Private Limited,7,0,0.0,0,0.0,0.0,18-08-2026,21-08-2026
CSLFINANCE,CSL Capital Private Limited,30,3,0.0,0,0.0,0.0,18-08-2026,21-08-2026
CSLFINANCE,CSL Capital Private Limited,90,3,0.0,0,0.0,0.0,18-08-2026,21-08-2026
CSLFINANCE,Rohit Gupta HUF,7,0,0.0,0,0.0,0.0,17-08-2026,01-09-2026
CSLFINANCE,Rohit Gupta HUF,30,29,36600093.0,0,0.0,36600093.0,17-08-2026,01-09-2026
CSLFINANCE,Rohit Gupta HUF,90,29,36600093.0,0,0.0,36600093.0,17-08-2026,01-09-2026
DBOL,Shudh Edible Products Private Limited,7,0,0.0,0,0.0,0.0,25-06-2026,29-06-2026
DBOL,Shudh Edible Products Private Limited,30,0,0.0,0,0.0,0.0,25-06-2026,29-06-2026
DBOL,Shudh Edible Products Private Limited,90,2,9731960.0,0,0.0,9731960.0,25-06-2026,29-06-2026
DBOL,Sonitron Limited,7,0,0.0,0,0.0,0.0,24-07-2026,06-08-2026
DBOL,Sonitron Limited,30,0,0.0,0,0.0,0.0,24-07-2026,06-08-2026
DBOL,Sonitron Limited,90,4,5425406.0,0,0.0,5425406.0,24-07-2026,06-08-2026
DIAMINESQ,Amit M Mehta,7,2,456927.0,0,0.0,456927.0,08-09-2026,09-09-2026
DIAMINESQ,Amit M Mehta,30,2,456927.0,0,0.0,456927.0,08-09-2026,09-09-2026
DIAMINESQ,Amit M Mehta,90,2,456927.0,0,0.0,456927.0,08-09-2026,09-09-2026
DIAMINESQ,Cherry A Mehta,7,2,498936.0,0,0.0,498936.0,08-09-2026,09-09-2026
DIAMINESQ,Cherry A Mehta,30,2,498936.0,0,0.0,498936.0,08-09-2026,09-09-2026
DIAMINESQ,Cherry A Mehta,90,2,498936.0,0,0.0,498936.0,08-09-2026,09-09-2026
DIAMINESQ,Harsh A Mehta,7,2,214210.0,0,0.0,214210.0,08-09-2026,09-09-2026
DIAMINESQ,Harsh A Mehta,30,2,214210.0,0,0.0,214210.0,08-09-2026,09-09-2026
DIAMINESQ,Harsh A Mehta,90,2,214210.0,0,0.0,214210.0,08-09-2026,09-09-2026
DIAMINESQ,Mohak A Mehta,7,2,325889.0,0,0.0,325889.0,08-09-2026,09-09-2026
DIAMINESQ,Mohak A Mehta,30,2,325889.0,0,0.0,325889.0,08-09-2026,09-09-2026
DIAMINESQ,Mohak A Mehta,90,2,325889.0,0,0.0,325889.0,08-09-2026,09-09-2026
DIAMINESQ,Perfo Chem (India) Pvt. Ltd,7,2,389033.0,0,0.0,389033.0,08-09-2026,09-09-2026
DIAMINESQ,Perfo Chem (India) Pvt. Ltd,30,2,389033.0,0,0.0,389033.0,08-09-2026,09-09-2026
DIAMINESQ,Perfo Chem (India) Pvt. Ltd,90,2,389033.0,0,0.0,389033.0,08-09-2026,09-09-2026
DIAMINESQ,S Amit Speciality Chemicals Pvt. Ltd.,7,2,215280.0,0,0.0,215280.0,08-09-2026,09-09-2026
DIAMINESQ,S Amit Speciality Chemicals Pvt. Ltd.,30,2,215280.0,0,0.0,215280.0,08-09-2026,09-09-2026
DIAMINESQ,S Amit Speciality Chemicals Pvt. Ltd.,90,2,215280.0,0,0.0,215280.0,08-09-2026,09-09-2026
DIAMONDYD,Authum Investment & Infrastructure Limited,7,0,0.0,0,0.0,0.0,25-06-2026,07-08-2026
DIAMONDYD,Authum Investment & Infrastructure Limited,30,0,0.0,0,0.0,0.0,25-06-2026,07-08-2026
DIAMONDYD,Authum Investment & Infrastructure Limited,90,4,595794044.0,0,0.0,595794044.0,25-06-2026,07-08-2026
DOLLAR,VK Mercantile Private Limited,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
DOLLAR,VK Mercantile Private Limited,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
DOLLAR,VK Mercantile Private Limited,90,1,14833500.0,0,0.0,14833500.0,24-06-2026,24-06-2026
EIEL,MANISH JAIN,7,0,0.0,0,0.0,0.0,01-09-2026,02-09-2026
EIEL,MANISH JAIN,30,2,11966478.0,0,0.0,11966478.0,01-09-2026,02-09-2026
EIEL,MANISH JAIN,90,2,11966478.0,0,0.0,11966478.0,01-09-2026,02-09-2026
EIEL,Manish Jain,7,0,0.0,0,0.0,0.0,31-08-2026,31-08-2026
EIEL,Manish Jain,30,1,1464316.0,0,0.0,1464316.0,31-08-2026,31-08-2026
EIEL,Manish Jain,90,1,1464316.0,0,0.0,1464316.0,31-08-2026,31-08-2026
EXCELSOFT,Mysore Sudhindratheertha Adarsh,7,0,0.0,0,0.0,0.0,14-08-2026,04-09-2026
EXCELSOFT,Mysore Sudhindratheertha Adarsh,30,3,3675700.0,0,0.0,3675700.0,14-08-2026,04-09-2026
EXCELSOFT,Mysore Sudhindratheertha Adarsh,90,3,3675700.0,0,0.0,3675700.0,14-08-2026,04-09-2026
FOCUS,Amit Vinod Sheth,7,1,317500.0,0,0.0,317500.0,27-08-2026,07-09-2026
FOCUS,Amit Vinod Sheth,30,3,7751774.0,0,0.0,7751774.0,27-08-2026,07-09-2026
FOCUS,Amit Vinod Sheth,90,3,7751774.0,0,0.0,7751774.0,27-08-2026,07-09-2026
GANDHAR,Ramesh Babulal Parekh,7,2,13278006.0,0,0.0,13278006.0,09-06-2026,08-09-2026
GANDHAR,Ramesh Babulal Parekh,30,2,13278006.0,0,0.0,13278006.0,09-06-2026,08-09-2026
GANDHAR,Ramesh Babulal Parekh,90,3,21254611.0,0,0.0,21254611.0,09-06-2026,08-09-2026
GANESHCP,MANISH MIMANI,7,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
GANESHCP,MANISH MIMANI,30,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
GANESHCP,MANISH MIMANI,90,1,9969935.0,0,0.0,9969935.0,19-06-2026,19-06-2026
GANESHCP,Manish Mimani,7,0,0.0,0,0.0,0.0,23-06-2026,02-09-2026
GANESHCP,Manish Mimani,30,2,8001009.0,0,0.0,8001009.0,23-06-2026,02-09-2026
GANESHCP,Manish Mimani,90,4,23998951.0,0,0.0,23998951.0,23-06-2026,02-09-2026
GOKUL,Bhikhiben Balvantsinh Rajput,7,0,0.0,0,0.0,0.0,10-06-2026,02-09-2026
GOKUL,Bhikhiben Balvantsinh Rajput,30,20,22247438.0,0,0.0,22247438.0,10-06-2026,02-09-2026
GOKUL,Bhikhiben Balvantsinh Rajput,90,26,23437996.0,0,0.0,23437996.0,10-06-2026,02-09-2026
GREENPANEL,Shobhan Mittal,7,0,0.0,0,0.0,0.0,28-08-2026,28-08-2026
GREENPANEL,Shobhan Mittal,30,2,19808300.0,0,0.0,19808300.0,28-08-2026,28-08-2026
GREENPANEL,Shobhan Mittal,90,2,19808300.0,0,0.0,19808300.0,28-08-2026,28-08-2026
GRMOVER,Atul Garg,7,0,0.0,0,0.0,0.0,08-06-2026,12-06-2026
GRMOVER,Atul Garg,30,0,0.0,0,0.0,0.0,08-06-2026,12-06-2026
GRMOVER,Atul Garg,90,0,0.0,0,0.0,0.0,08-06-2026,12-06-2026
GRMOVER,Mamta Garg,7,0,0.0,0,0.0,0.0,11-06-2026,24-06-2026
GRMOVER,Mamta Garg,30,0,0.0,0,0.0,0.0,11-06-2026,24-06-2026
GRMOVER,Mamta Garg,90,3,36654252.0,0,0.0,36654252.0,11-06-2026,24-06-2026
HCLTECH,Vama Sundari Investments (Delhi) Private Limited,7,0,0.0,0,0.0,0.0,12-06-2026,12-06-2026
HCLTECH,Vama Sundari Investments (Delhi) Private Limited,30,0,0.0,0,0.0,0.0,12-06-2026,12-06-2026
HCLTECH,Vama Sundari Investments (Delhi) Private Limited,90,0,0.0,0,0.0,0.0,12-06-2026,12-06-2026
HEXAGON,DR. NIKHIL KELKAR,7,0,0.0,0,0.0,0.0,17-08-2026,17-08-2026
HEXAGON,DR. NIKHIL KELKAR,30,2,2100262.0,0,0.0,2100262.0,17-08-2026,17-08-2026
HEXAGON,DR. NIKHIL KELKAR,90,2,2100262.0,0,0.0,2100262.0,17-08-2026,17-08-2026
HEXAGON,MR. VIKRAM KELKAR,7,0,0.0,0,0.0,0.0,17-08-2026,17-08-2026
HEXAGON,MR. VIKRAM KELKAR,30,2,2088116.0,0,0.0,2088116.0,17-08-2026,17-08-2026
HEXAGON,MR. VIKRAM KELKAR,90,2,2088116.0,0,0.0,2088116.0,17-08-2026,17-08-2026
HEXAGON,MS. ANURADHA KELKAR,7,0,0.0,0,0.0,0.0,17-08-2026,17-08-2026
HEXAGON,MS. ANURADHA KELKAR,30,2,1921456.0,0,0.0,1921456.0,17-08-2026,17-08-2026
HEXAGON,MS. ANURADHA KELKAR,90,2,1921456.0,0,0.0,1921456.0,17-08-2026,17-08-2026
INDIQUBE,MEGHNA AGARWAL,7,0,0.0,0,0.0,0.0,09-06-2026,24-06-2026
INDIQUBE,MEGHNA AGARWAL,30,0,0.0,0,0.0,0.0,09-06-2026,24-06-2026
INDIQUBE,MEGHNA AGARWAL,90,2,1358369.0,0,0.0,1358369.0,09-06-2026,24-06-2026
INDOCO,ADITI M. PANANDIKAR,7,1,1171217.0,0,0.0,1171217.0,31-08-2026,09-09-2026
INDOCO,ADITI M. PANANDIKAR,30,3,2877457.0,0,0.0,2877457.0,31-08-2026,09-09-2026
INDOCO,ADITI M. PANANDIKAR,90,3,2877457.0,0,0.0,2877457.0,31-08-2026,09-09-2026
INDOCO,ARUNA SURESH KARE,7,1,3461566.0,0,0.0,3461566.0,09-09-2026,09-09-2026
INDOCO,ARUNA SURESH KARE,30,1,3461566.0,0,0.0,3461566.0,09-09-2026,09-09-2026
INDOCO,ARUNA SURESH KARE,90,1,3461566.0,0,0.0,3461566.0,09-09-2026,09-09-2026
INDOCO,MADHURA SURESH KARE,7,1,1154877.0,0,0.0,1154877.0,31-08-2026,09-09-2026
INDOCO,MADHURA SURESH KARE,30,3,2861097.0,0,0.0,2861097.0,31-08-2026,09-09-2026
INDOCO,MADHURA SURESH KARE,90,3,2861097.0,0,0.0,2861097.0,31-08-2026,09-09-2026
INDOCO,SURESH G KARE,7,1,3456945.0,0,0.0,3456945.0,09-09-2026,09-09-2026
INDOCO,SURESH G KARE,30,1,3456945.0,0,0.0,3456945.0,09-09-2026,09-09-2026
INDOCO,SURESH G KARE,90,1,3456945.0,0,0.0,3456945.0,09-09-2026,09-09-2026
INDORAMA,URMILA LOHIA,7,2,31393588.0,0,0.0,31393588.0,08-09-2026,09-09-2026
INDORAMA,URMILA LOHIA,30,2,31393588.0,0,0.0,31393588.0,08-09-2026,09-09-2026
INDORAMA,URMILA LOHIA,90,2,31393588.0,0,0.0,31393588.0,08-09-2026,09-09-2026
IRB,IRB Holding Private Limited,7,0,0.0,0,0.0,0.0,31-08-2026,03-09-2026
IRB,IRB Holding Private Limited,30,4,864971904.0,0,0.0,864971904.0,31-08-2026,03-09-2026
IRB,IRB Holding Private Limited,90,4,864971904.0,0,0.0,864971904.0,31-08-2026,03-09-2026
JARO,Balkrishna Namdeo Salunkhe,7,0,0.0,0,0.0,0.0,09-06-2026,21-08-2026
JARO,Balkrishna Namdeo Salunkhe,30,4,14039947.0,0,0.0,14039947.0,09-06-2026,21-08-2026
JARO,Balkrishna Namdeo Salunkhe,90,4,14039947.0,0,0.0,14039947.0,09-06-2026,21-08-2026
JARO,Sanjay Namdeo Salunkhe,7,1,7172623.0,0,0.0,7172623.0,10-06-2026,10-09-2026
JARO,Sanjay Namdeo Salunkhe,30,2,16424229.0,0,0.0,16424229.0,10-06-2026,10-09-2026
JARO,Sanjay Namdeo Salunkhe,90,2,16424229.0,0,0.0,16424229.0,10-06-2026,10-09-2026
JAYSREETEA,MRS.JAYASHREE MOHTA,7,0,0.0,0,0.0,0.0,17-08-2026,18-08-2026
JAYSREETEA,MRS.JAYASHREE MOHTA,30,3,111816242.0,0,0.0,111816242.0,17-08-2026,18-08-2026
JAYSREETEA,MRS.JAYASHREE MOHTA,90,3,111816242.0,0,0.0,111816242.0,17-08-2026,18-08-2026
JSL,JSL OVERSEAS HOLDING LIMITED,7,0,0.0,0,0.0,0.0,04-09-2026,04-09-2026
JSL,JSL OVERSEAS HOLDING LIMITED,30,3,1423568253.0,0,0.0,1423568253.0,04-09-2026,04-09-2026
JSL,JSL OVERSEAS HOLDING LIMITED,90,3,1423568253.0,0,0.0,1423568253.0,04-09-2026,04-09-2026
KCP,RAJIV RANGASAMI,7,0,0.0,0,0.0,0.0,23-06-2026,29-06-2026
KCP,RAJIV RANGASAMI,30,0,0.0,0,0.0,0.0,23-06-2026,29-06-2026
KCP,RAJIV RANGASAMI,90,0,0.0,2,5240000.0,-5240000.0,23-06-2026,29-06-2026
KCP,VRK GRANDSONS INVESTMENT LTD,7,0,0.0,0,0.0,0.0,10-06-2026,30-06-2026
KCP,VRK GRANDSONS INVESTMENT LTD,30,0,0.0,0,0.0,0.0,10-06-2026,30-06-2026
KCP,VRK GRANDSONS INVESTMENT LTD,90,4,12589598.0,0,0.0,12589598.0,10-06-2026,30-06-2026
LIBAS,Nishant Mahimtura,7,0,0.0,0,0.0,0.0,02-09-2026,02-09-2026
LIBAS,Nishant Mahimtura,30,1,20820.0,0,0.0,20820.0,02-09-2026,02-09-2026
LIBAS,Nishant Mahimtura,90,1,20820.0,0,0.0,20820.0,02-09-2026,02-09-2026
LIBAS,Riyaz Ganji,7,0,0.0,0,0.0,0.0,21-08-2026,02-09-2026
LIBAS,Riyaz Ganji,30,5,2076000.0,0,0.0,2076000.0,21-08-2026,02-09-2026
LIBAS,Riyaz Ganji,90,5,2076000.0,0,0.0,2076000.0,21-08-2026,02-09-2026
LIBERTSHOE,ARPAN GUPTA KARTA DINESH KUMAR GUPTA HUF,7,0,0.0,0,0.0,0.0,25-06-2026,25-06-2026
LIBERTSHOE,ARPAN GUPTA KARTA DINESH KUMAR GUPTA HUF,30,0,0.0,0,0.0,0.0,25-06-2026,25-06-2026
LIBERTSHOE,ARPAN GUPTA KARTA DINESH KUMAR GUPTA HUF,90,0,0.0,2,5548400.0,-5548400.0,25-06-2026,25-06-2026
LIBERTSHOE,Anupam Bansal,7,0,0.0,0,0.0,0.0,30-06-2026,19-08-2026
LIBERTSHOE,Anupam Bansal,30,5,17097005.0,0,0.0,17097005.0,30-06-2026,19-08-2026
LIBERTSHOE,Anupam Bansal,90,6,27848362.0,0,0.0,27848362.0,30-06-2026,19-08-2026
LIBERTSHOE,Shammi Bansal,7,0,0.0,0,0.0,0.0,30-06-2026,30-06-2026
LIBERTSHOE,Shammi Bansal,30,0,0.0,0,0.0,0.0,30-06-2026,30-06-2026
LIBERTSHOE,Shammi Bansal,90,1,6794088.0,0,0.0,6794088.0,30-06-2026,30-06-2026
LYKALABS,Alisha Gandhi,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
LYKALABS,Alisha Gandhi,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
LYKALABS,Alisha Gandhi,90,3,1018707.0,0,0.0,1018707.0,24-06-2026,24-06-2026
LYKALABS,Enai Trading and Investment Pvt.,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
LYKALABS,Enai Trading and Investment Pvt.,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
LYKALABS,Enai Trading and Investment Pvt.,90,3,2415969.0,0,0.0,2415969.0,24-06-2026,24-06-2026
LYKALABS,Kunal Gandhi,7,0,0.0,0,0.0,0.0,25-06-2026,25-06-2026
LYKALABS,Kunal Gandhi,30,0,0.0,0,0.0,0.0,25-06-2026,25-06-2026
LYKALABS,Kunal Gandhi,90,3,1381446.0,0,0.0,1381446.0,25-06-2026,25-06-2026
LYKALABS,Kunal N Gandhi,7,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
LYKALABS,Kunal N Gandhi,30,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
LYKALABS,Kunal N Gandhi,90,4,2056826.0,0,0.0,2056826.0,29-06-2026,29-06-2026
