Symbol,CompanyName,ValuePurchased,ReportedBuyQty,ReportedBuyTxn,acqtoDt,TotalQty,NumBuyTxn,PricedValuePurchased,AvgPrice,MissingValueQty,MissingValueTxn,ValueCr,MarketBuyValue,MarketSellValue,NetBuyValue,SellBuyRatioPct,HasMarketSell,SellBuyExclusion,HasPledging,LastPrice,PromoHolding,DMA50,DMA200,SixMonthReturn,PriceDiffPct,AbsDiffPct,MarketCapCr,PE,RevGrowthPct,EBITDAGrowthPct,PATGrowthPct,EPSGrowthPct,ROCEPct,DE_Ratio,OCFPositive,OPMPct,PromoConvictionPct,ScorePromo,ScoreFund,ScoreTech,ScoreRisk,Score,Category
AEROENTER,AEROFLEX ENTERPRISES LIMITED,89594180.0,847500.0,5,17-06-2026,847500.0,5,89594180.0,105.72,0.0,0,8.96,89594180.0,0.0,89594180.0,0.0,False,False,False,140.46,51.59,129.27,97.62,80.1,32.9,32.9,1587.0,15.8,152.0,-23.0,955.0,8.07,3.05,0.0,False,-831.0,0.565,20,15,30,-2,63,Buy on Breakout
ALEMBICLTD,Alembic Limited,83944449.0,916200.0,4,01-09-2026,916200.0,4,83944449.0,91.62,0.0,0,8.39,83944449.0,0.0,83944449.0,0.0,False,False,False,100.14,70.88,90.77,91.99,9.9,9.3,9.3,2572.0,21.1,8.0,14.0,-14.0,0.57,16.9,0.01,True,30.0,0.326,25,13,25,0,63,Buy on Breakout
GANESHCP,GANESH CONSUMER PRODUCTS LIMITED,80725037.0,401200.0,6,25-08-2026,401200.0,6,80725037.0,201.21,0.0,0,8.07,80725037.0,0.0,80725037.0,0.0,False,False,False,167.47,64.08,175.67,199.01,-3.2,-16.8,16.8,676.0,14.9,-1.0,21.0,45.0,3.1,19.4,0.07,True,11.0,1.194,20,25,0,0,45,Watchlist
PNGSREVA,PNGS Reva Diamond Jewellery Limited,80168880.0,210238.0,4,25-06-2026,205238.0,3,80168880.0,390.61,5000.0,1,8.02,80168880.0,0.0,80168880.0,0.0,False,False,False,521.7,63.09,470.94,,26.7,33.6,33.6,1652.0,19.6,581.0,34.0,881.0,8.58,22.0,0.33,False,29.0,0.485,20,24,20,0,64,Buy on Breakout
APLLTD,Alembic Pharmaceuticals Limited,76922116.0,103110.0,3,18-06-2026,103110.0,3,76922116.0,746.02,0.0,0,7.69,76922116.0,0.0,76922116.0,0.0,False,False,False,826.9,69.61,820.4,791.04,13.3,10.8,10.8,16245.0,20.6,16.0,346.0,88.0,10.02,12.3,0.21,True,19.0,0.047,20,26,30,0,76,Strong Buy Setup
AJMERA,AJMERA REALTY & INFRA INDIA LIMITED,73623440.0,641000.0,4,04-06-2026,641000.0,4,73623440.0,114.86,0.0,0,7.36,73623440.0,0.0,73623440.0,0.0,False,False,False,115.69,69.74,125.01,314.5,-12.4,0.7,0.7,2279.0,19.6,18.0,46.0,-4.0,1.17,14.2,0.46,False,38.0,0.323,25,13,5,0,43,Watchlist
THANGAMAYL,THANGAMAYIL JEWELLERY LIMITED,72054758.0,13860.0,6,31-08-2026,13860.0,6,72054758.0,5198.76,0.0,0,7.21,72054758.0,0.0,72054758.0,0.0,False,False,False,5238.0,67.16,5874.76,4305.53,34.0,0.8,0.8,16280.0,41.4,83.0,145.0,264.0,27.38,25.5,0.64,True,5.0,0.044,20,32,20,0,72,Strong Buy Setup
NIITMTS,NIIT Learning Systems Limited,69880862.0,312588.0,6,09-06-2026,312588.0,6,69880862.0,223.56,0.0,0,6.99,69880862.0,0.0,69880862.0,0.0,False,False,False,223.47,34.84,237.24,307.16,-34.2,-0.0,0.0,3081.0,25.7,6.0,22.0,-8.0,2.06,18.3,0.03,True,16.0,0.227,15,18,0,0,33,Fundamental Watch
PREMIERPOL,PREMIER POLYFILM LIMITED,61889179.0,1109453.0,6,17-06-2026,1109453.0,6,61889179.0,55.78,0.0,0,6.19,61889179.0,5525660.0,56363519.0,8.93,True,False,False,89.79,67.46,75.29,57.44,71.3,61.0,61.0,938.0,26.8,19.0,13.52,34.0,0.87,30.8,0.0,True,15.38,0.66,23,25,30,0,78,Strong Buy Setup
STEL,STEL HOLDINGS LIMITED,60400481.0,104000.0,44,31-08-2026,104000.0,44,60400481.0,580.77,0.0,0,6.04,60400481.0,0.0,60400481.0,0.0,False,False,False,601.45,64.68,573.86,507.73,19.1,3.6,3.6,1110.0,56.5,21.0,-0.11,23.0,-0.07,1.58,0.0,False,-110.0,0.544,20,15,25,-2,58,Buy on Breakout
AURUM,Aurum PropTech Limited,56754499.0,295000.0,14,29-06-2026,295000.0,14,56754499.0,192.39,0.0,0,5.68,56754499.0,0.0,56754499.0,0.0,False,False,False,224.95,50.34,227.05,190.05,26.1,16.9,16.9,1636.0,254.0,-48.0,-3.0,2250.0,6.59,1.28,0.01,False,-5760.0,0.347,20,10,25,-5,50,Buy on Breakout
HCLTECH,HCL Technologies Limited,52192113.0,47261.0,1,12-06-2026,47261.0,1,52192113.0,1104.34,0.0,0,5.22,52192113.0,0.0,52192113.0,0.0,False,False,False,1331.5,60.82,1258.53,1393.12,-3.1,20.6,20.6,361431.0,19.9,7.0,4158.0,44.0,25.89,53.4,0.04,True,29.0,0.001,12,30,10,0,52,Buy on Breakout
NAVA,NAVA LIMITED,49921170.0,88000.0,2,26-08-2026,88000.0,2,49921170.0,567.29,0.0,0,4.99,49921170.0,0.0,49921170.0,0.0,False,False,False,560.75,48.85,579.67,583.38,-6.7,-1.2,1.2,15921.0,22.8,18.0,152.0,61.0,9.39,16.5,0.01,True,29.0,0.031,12,30,0,0,42,Watchlist
NCLIND,NCL INDUSTRIES LIMITED,48480065.0,275209.0,32,31-08-2026,275209.0,32,48480065.0,176.16,0.0,0,4.85,48480065.0,0.0,48480065.0,0.0,False,False,False,174.94,44.48,181.43,185.17,-5.6,-0.7,0.7,787.0,6.35,4.0,40.0,191.0,3.81,14.6,0.25,True,12.0,0.616,20,21,0,0,41,Watchlist
PARADEEP,PARADEEP PHOSPHATES LIMITED,44772143.0,325273.0,4,19-08-2026,325273.0,4,44772143.0,137.64,0.0,0,4.48,44772143.0,0.0,44772143.0,0.0,False,False,False,156.19,56.08,145.95,136.81,30.7,13.5,13.5,16217.0,14.9,28.0,720.0,14.0,3.78,15.4,1.02,False,12.0,0.028,15,14,30,0,59,Buy on Breakout
LIBERTSHOE,LIBERTY SHOES LIMITED,34642450.0,135000.0,7,19-08-2026,135000.0,7,34642450.0,256.61,0.0,0,3.46,34642450.0,2774200.0,31868250.0,8.01,True,False,False,234.79,58.5,257.5,258.56,-3.2,-8.5,8.5,400.0,46.9,6.0,13.51,-39.0,0.4,7.91,0.71,True,7.95,0.865,18,6,0,0,24,Avoid
GEMAROMA,Gem Aromatics Limited,34481167.0,228760.0,2,04-06-2026,228760.0,2,34481167.0,150.73,0.0,0,3.45,34481167.0,0.0,34481167.0,0.0,False,False,False,164.17,55.06,182.82,171.72,-17.3,8.9,8.9,863.0,31.5,-22.0,8.51,-44.0,1.39,9.1,0.19,True,10.25,0.4,17,9,15,0,41,Watchlist
KCP,KCP LIMITED,33608678.0,208674.0,8,30-06-2026,208674.0,8,33608678.0,161.06,0.0,0,3.36,33608678.0,5240000.0,28368678.0,15.59,True,False,False,165.81,43.93,164.5,167.21,4.0,2.9,2.9,2138.0,18.1,10.0,18.51,186.0,0.04,14.3,0.49,True,4.76,0.157,13,21,15,-2,47,Watchlist
RGL,Renaissance Global Limited,30063761.0,297965.0,2,11-06-2026,297965.0,2,30063761.0,100.9,0.0,0,3.01,30063761.0,0.0,30063761.0,0.0,False,False,False,137.79,69.56,122.45,115.46,-5.5,36.6,36.6,1481.0,51.6,7.0,22.0,0.0,0.95,5.28,0.52,True,5.0,0.203,17,11,25,0,53,Buy on Breakout
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,29730147.0,100000.0,1,12-06-2026,100000.0,1,29730147.0,297.3,0.0,0,2.97,29730147.0,0.0,29730147.0,0.0,False,False,False,329.0,67.69,334.72,348.19,-0.8,10.7,10.7,1107.0,19.7,12.0,29.0,20.0,4.07,11.5,0.47,True,17.0,0.268,22,21,5,0,48,Watchlist
ASHAPURMIN,ASHAPURA MINECHEM LIMITED,29200553.0,50000.0,2,27-08-2026,50000.0,2,29200553.0,584.01,0.0,0,2.92,29200553.0,0.0,29200553.0,0.0,False,False,False,550.5,45.33,652.42,659.59,1.5,-5.7,5.7,5257.0,34.8,9.0,33.0,67.0,2.59,36.6,0.12,True,30.0,0.056,12,25,5,0,42,Watchlist
SESHAPAPER,SESHASAYEE PAPER AND BOARDS LIMITED,27753590.0,122664.0,4,30-07-2026,122664.0,4,27753590.0,226.26,0.0,0,2.78,27753590.0,0.0,27753590.0,0.0,False,False,False,229.67,42.78,228.11,242.01,-15.5,1.5,1.5,1456.0,17.3,6.0,44.0,1.0,5.33,5.09,0.0,True,9.0,0.191,15,14,10,0,39,Fundamental Watch
SINCLAIR,SINCLAIRS HOTELS LIMITED,27721929.0,358803.0,6,01-09-2026,358803.0,6,27721929.0,77.26,0.0,0,2.77,27721929.0,0.0,27721929.0,0.0,False,False,False,82.67,62.78,75.97,78.26,10.2,7.0,7.0,425.0,39.4,21.0,8.39,-19.0,1.54,8.73,0.28,True,41.64,0.652,20,14,25,0,59,Buy on Breakout
MANINFRA,MAN INFRACONSTRUCTION LIMITED,26297500.0,250000.0,1,25-06-2026,250000.0,1,26297500.0,105.19,0.0,0,2.63,26297500.0,0.0,26297500.0,0.0,False,False,False,123.27,67.15,106.44,112.21,14.2,17.2,17.2,4988.0,32.5,-25.0,71.0,-11.0,1.48,10.7,0.0,True,69.0,0.053,17,14,20,0,51,Buy on Breakout
LAOPALA,LA OPALA RG LIMITED,26086669.0,150000.0,3,08-06-2026,150000.0,3,26086669.0,173.91,0.0,0,2.61,26086669.0,0.0,26086669.0,0.0,False,False,False,171.87,65.64,183.37,190.08,-15.7,-1.2,1.2,1908.0,20.2,-3.0,26.0,-4.0,2.36,14.2,0.01,True,36.0,0.137,20,14,0,0,34,Fundamental Watch
LANDMARK,Landmark Cars Limited,20373286.0,53600.0,6,10-06-2026,53600.0,6,20373286.0,380.1,0.0,0,2.04,20373286.0,0.0,20373286.0,0.0,False,False,False,494.9,52.87,501.22,449.22,18.7,30.2,30.2,2051.0,46.0,26.0,26.0,-1.0,2.8,9.59,0.19,True,14.0,0.099,15,19,25,0,59,Buy on Breakout
OBCL,OBCL LIMITED,20337052.0,380045.0,9,02-09-2026,380045.0,9,20337052.0,53.51,0.0,0,2.03,20337052.0,0.0,20337052.0,0.0,False,False,False,54.77,67.23,54.13,55.11,-0.4,2.4,2.4,115.0,,6.0,2.47,-3779.0,-0.05,-1.26,0.8,True,3.0,1.765,25,6,10,-2,39,Fundamental Watch
NINSYS,Nintec Systems Limited,20039124.0,26000.0,17,30-06-2026,26000.0,17,20039124.0,770.74,0.0,0,2.0,20039124.0,0.0,20039124.0,0.0,False,False,False,710.95,47.23,796.9,533.33,120.2,-7.8,7.8,1317.0,44.8,17.0,10.62,17.0,4.44,50.3,0.02,True,41.45,0.152,15,25,15,0,55,Buy on Breakout
GANDHAR,GANDHAR OIL REFINERY (INDIA) LIMITED,19941912.0,125738.0,3,16-06-2026,125738.0,3,19941912.0,158.6,0.0,0,1.99,19941912.0,0.0,19941912.0,0.0,False,False,False,265.95,64.63,228.03,165.72,90.3,67.7,67.7,2601.0,8.94,36.0,249.0,301.0,18.27,15.5,0.07,True,16.0,0.077,15,35,30,0,80,Strong Buy Setup
NURECA,NURECA LIMITED,17377888.0,55287.0,11,28-08-2026,55287.0,11,17377888.0,314.32,0.0,0,1.74,17377888.0,0.0,17377888.0,0.0,False,False,False,336.75,63.24,295.83,277.35,12.4,7.1,7.1,318.0,147.0,22.0,2.45,264.0,2.55,2.07,0.01,False,6.06,0.547,20,15,30,-3,62,Buy on Breakout
CSLFINANCE,CSL Finance Limited,17100047.0,198424.0,17,28-08-2026,90030.0,9,17100047.0,189.94,108394.0,8,1.71,17100047.0,0.0,17100047.0,0.0,False,False,False,239.05,47.71,222.08,250.29,-12.1,25.9,25.9,544.0,6.25,19.0,,16.0,9.72,14.5,1.38,False,,0.314,20,12,15,0,47,Watchlist
EUROPRATIK,Euro Pratik Sales Limited,16441764.0,63815.0,1,29-05-2026,63815.0,1,16441764.0,257.65,0.0,0,1.64,16441764.0,0.0,16441764.0,0.0,False,False,False,260.05,70.09,293.27,276.82,1.0,0.9,0.9,2658.0,46.3,-3.0,11.0,3.0,1.05,29.6,0.03,True,24.0,0.062,17,13,15,0,45,Watchlist
PKTEA,THE PERIA KARAMALAI TEA & PRODUCE COMPANY LIMITED,16116903.0,22454.0,3,20-08-2026,22454.0,3,16116903.0,717.77,0.0,0,1.61,16116903.0,0.0,16116903.0,0.0,False,False,False,728.65,61.71,729.73,761.07,-8.3,1.5,1.5,226.0,,9.0,11.91,-184.0,31.98,0.27,0.1,True,57.93,0.712,20,14,5,0,39,Fundamental Watch
DBOL,Dhampur Bio Organics Limited,15157366.0,137268.0,6,06-08-2026,137268.0,6,15157366.0,110.42,0.0,0,1.52,15157366.0,0.0,15157366.0,0.0,False,False,False,128.18,50.45,114.32,101.71,26.4,16.1,16.1,848.0,34.8,2.0,11.0,618.0,5.78,4.95,1.03,True,2.0,0.179,15,13,30,-2,56,Buy on Breakout
DOLLAR,DOLLAR INDUSTRIES LIMITED,14833500.0,55000.0,1,24-06-2026,55000.0,1,14833500.0,269.7,0.0,0,1.48,14833500.0,0.0,14833500.0,0.0,False,False,False,262.35,73.09,268.11,293.23,-9.2,-2.7,2.7,1488.0,13.5,6.0,46.0,18.0,4.31,13.6,0.28,True,12.0,0.099,17,21,0,0,38,Fundamental Watch
AVONMORE,AVONMORE CAPITAL & MANAGEMENT SERVICES LIMITED,14765188.0,1189885.0,14,01-09-2026,1189885.0,14,14765188.0,12.41,0.0,0,1.48,14765188.0,0.0,14765188.0,0.0,False,False,False,13.1,69.12,11.21,13.49,-11.2,5.6,5.6,371.0,1196.0,-61.0,,-98.0,0.01,2.46,0.44,True,,0.399,25,9,15,-3,46,Watchlist
STANLEY,STANLEY LIFESTYLES LIMITED,14688935.0,101000.0,1,03-06-2026,101000.0,1,14688935.0,145.44,0.0,0,1.47,14688935.0,0.0,14688935.0,0.0,False,False,False,135.41,56.81,148.78,168.02,-16.8,-6.9,6.9,772.0,80.9,-7.0,5.15,-56.0,0.67,4.4,0.2,True,9.33,0.19,12,9,0,-3,18,Avoid
GOKUL,GOKUL REFOILS AND SOLVENT LIMITED,14504101.0,340107.0,24,01-09-2026,340107.0,24,14504101.0,42.65,0.0,0,1.45,14504101.0,0.0,14504101.0,0.0,False,False,False,41.37,71.79,40.69,39.67,-0.1,-3.0,3.0,411.0,102.0,246.0,0.91,10.0,0.14,2.16,-0.0,False,4.21,0.353,25,8,15,-5,43,Watchlist
MOTOGENFIN,THE MOTOR & GENERAL FINANCE LIMITED,13413150.0,460229.0,15,25-06-2026,460229.0,15,13413150.0,29.14,0.0,0,1.34,13413150.0,0.0,13413150.0,0.0,False,False,False,27.51,69.03,27.29,24.63,32.0,-5.6,5.6,105.0,75.6,-1.0,0.4,26.0,0.59,-0.18,0.0,False,21.51,1.276,25,10,20,-3,52,Buy on Breakout
MBEL,M & B Engineering Limited,12860369.0,44000.0,4,16-06-2026,44000.0,4,12860369.0,292.28,0.0,0,1.29,12860369.0,0.0,12860369.0,0.0,False,False,False,266.1,70.45,296.21,321.82,-10.8,-9.0,9.0,1524.0,19.3,13.0,21.0,-4.0,2.56,19.9,0.13,False,8.0,0.085,20,12,0,0,32,Fundamental Watch
VIVIANA,VIVIANA POWER TECH LIMITED,12408320.0,15222.0,3,29-06-2026,15222.0,3,12408320.0,815.16,0.0,0,1.24,12408320.0,0.0,12408320.0,0.0,False,False,False,750.4,73.2,744.08,,-17.5,-7.9,7.9,760.0,13.8,185.0,11.55,204.0,6.84,50.7,0.81,True,16.07,0.163,20,22,5,0,47,Watchlist
CHEMBONDCH,CHEMBOND CHEMICALS LIMITED,11080000.0,45500.0,3,25-08-2026,45500.0,3,11080000.0,243.52,0.0,0,1.11,11080000.0,0.0,11080000.0,0.0,False,False,False,261.4,67.65,248.44,179.65,77.3,7.3,7.3,713.0,59.5,3.0,2.99,97.0,1.0,11.6,-0.0,True,16.21,0.156,20,16,30,0,66,Strong Buy Setup
ARSSBL,Anand Rathi Share and Stock Brokers Limited,10900691.0,20000.0,1,16-06-2026,20000.0,1,10900691.0,545.03,0.0,0,1.09,10900691.0,0.0,10900691.0,0.0,False,False,False,508.3,69.9,527.91,561.66,0.8,-6.7,6.7,3215.0,21.8,17.0,97.0,53.0,3.73,19.8,0.62,True,40.0,0.034,17,27,5,0,49,Watchlist
SIGIND,Signet Industries Limited,10402494.0,147869.0,9,28-08-2026,147869.0,9,10402494.0,70.35,0.0,0,1.04,10402494.0,0.0,10402494.0,0.0,False,False,False,71.58,72.57,56.86,51.54,55.1,1.7,1.7,208.0,8.84,17.0,27.97,17.0,2.73,13.7,1.86,True,9.14,0.5,25,23,25,0,73,Strong Buy Setup
VISAKAIND,Visaka Industries Limited,9980229.0,135049.0,8,18-06-2026,135049.0,8,9980229.0,73.9,0.0,0,1.0,9980229.0,0.0,9980229.0,0.0,False,False,False,87.84,48.42,86.23,71.74,41.9,18.9,18.9,755.0,11.2,11.0,88.0,439.0,5.79,7.03,0.36,True,15.0,0.132,15,21,30,0,66,Strong Buy Setup
GREENPANEL,Greenpanel Industries Limited,9904150.0,61500.0,1,28-08-2026,61500.0,1,9904150.0,161.04,0.0,0,0.99,9904150.0,0.0,9904150.0,0.0,False,False,False,158.0,53.12,183.98,207.46,-24.0,-1.9,1.9,1928.0,287.0,12.0,29.89,-69.0,0.1,-0.4,0.27,True,8.54,0.051,12,14,0,-3,23,Avoid
BMWVENTLTD,BMW VENTURES LIMITED,9023141.0,150000.0,2,06-08-2026,150000.0,2,9023141.0,60.15,0.0,0,0.9,9023141.0,0.0,9023141.0,0.0,False,False,False,55.23,73.01,57.72,59.16,-10.5,-8.2,8.2,477.0,11.9,19.0,21.0,20.0,1.22,12.0,0.58,True,3.4,0.189,17,23,0,-2,38,Fundamental Watch
TIGERLOGS,Tiger Logistics (India) Limited,8772025.0,254000.0,13,24-08-2026,254000.0,13,8772025.0,34.54,0.0,0,0.88,8772025.0,0.0,8772025.0,0.0,False,False,False,28.25,61.81,30.71,33.12,-12.2,-18.2,18.2,298.0,15.7,16.0,2.79,-30.0,0.21,17.6,0.31,False,1.83,0.295,20,12,0,-2,30,Fundamental Watch
SAHLIBHFI,Shalibhadra Finance Limited,8294696.0,100000.0,1,05-06-2026,100000.0,1,8294696.0,82.95,0.0,0,0.83,8294696.0,0.0,8294696.0,0.0,False,False,False,86.36,55.35,77.5,,2.4,4.1,4.1,256.0,12.9,15.0,,16.0,1.59,14.6,0.33,False,,0.324,17,10,15,0,42,Watchlist
ALMONDZ,ALMONDZ GLOBAL SECURITIES LIMITED,8282632.0,487858.0,4,01-09-2026,487858.0,4,8282632.0,16.98,0.0,0,0.83,8282632.0,0.0,8282632.0,0.0,False,False,False,17.43,58.19,14.01,15.05,8.1,2.7,2.7,306.0,69.8,111.0,5.69,70.0,0.28,2.19,0.17,False,40.01,0.271,20,15,20,-3,52,Buy on Breakout
BHAGERIA,Bhageria Industries Limited,8227124.0,37774.0,5,26-08-2026,37774.0,5,8227124.0,217.8,0.0,0,0.82,8227124.0,0.0,8227124.0,0.0,False,False,False,276.35,71.75,215.74,181.7,79.7,26.9,26.9,1212.0,16.3,55.0,40.0,54.0,8.23,11.0,0.01,True,14.0,0.068,20,26,30,0,76,Strong Buy Setup
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,7888642.0,16359.0,6,02-09-2026,16359.0,6,7888642.0,482.22,0.0,0,0.79,7888642.0,0.0,7888642.0,0.0,False,False,False,498.2,62.09,489.28,488.46,4.7,3.3,3.3,852.0,8.38,7.0,30.0,0.0,14.66,14.4,0.01,True,14.0,0.093,15,14,25,0,54,Buy on Breakout
OMPOWER,Om Power Transmission Limited,7447179.0,40763.0,3,24-06-2026,40763.0,3,7447179.0,182.69,0.0,0,0.74,7447179.0,0.0,7447179.0,0.0,False,False,False,171.86,69.05,171.19,,-11.1,-5.9,5.9,590.0,14.0,61.0,15.0,82.0,3.07,42.7,0.35,False,12.0,0.125,20,19,5,0,44,Watchlist
RSL,RAJPUTANA STAINLESS LIMITED,6545735.0,50000.0,1,16-06-2026,50000.0,1,6545735.0,130.91,0.0,0,0.65,6545735.0,0.0,6545735.0,0.0,False,False,False,178.98,57.03,146.02,,58.3,36.7,36.7,1493.0,25.4,8.0,29.0,25.0,2.42,25.2,0.19,True,9.0,0.044,12,25,15,0,52,Buy on Breakout
VSTL,VIBHOR STEEL TUBES LIMITED,6544083.0,57696.0,11,01-09-2026,57696.0,11,6544083.0,113.42,0.0,0,0.65,6544083.0,0.0,6544083.0,0.0,False,False,False,113.76,73.48,111.24,119.79,-2.0,0.3,0.3,217.0,25.8,21.0,12.07,-29.0,1.02,7.92,0.98,True,4.11,0.3,25,11,10,-2,44,Watchlist
WCIL,WESTERN CARRIERS (INDIA) LIMITED,6289883.0,62691.0,5,30-06-2026,62691.0,5,6289883.0,100.33,0.0,0,0.63,6289883.0,0.0,6289883.0,0.0,False,False,False,84.28,71.89,91.32,103.73,-27.8,-16.0,16.0,858.0,23.4,9.0,18.68,-36.0,0.85,6.79,0.26,False,4.02,0.073,20,8,0,-2,26,Avoid
BLBLIMITED,BLB LIMITED,6192887.0,386417.0,5,01-09-2026,386417.0,5,6192887.0,16.03,0.0,0,0.62,6192887.0,0.0,6192887.0,0.0,False,False,False,17.11,45.35,15.95,15.86,-1.9,6.7,6.7,,3.32,117.0,9.95,311.0,1.05,40.2,0.0,True,10.67,,15,25,25,0,65,Strong Buy Setup
TTL,T T LIMITED,6001927.0,921592.0,11,01-09-2026,921592.0,11,6001927.0,6.51,0.0,0,0.6,6001927.0,0.0,6001927.0,0.0,False,False,False,6.75,58.66,6.45,7.93,-31.0,3.7,3.7,173.0,326.0,-14.0,2.64,124.0,0.03,5.82,0.64,False,5.69,0.347,20,7,10,-3,34,Fundamental Watch
FOCUS,Focus Lighting And Fixtures Limited,5331774.0,80165.0,1,27-08-2026,80165.0,1,5331774.0,66.51,0.0,0,0.53,5331774.0,0.0,5331774.0,0.0,False,False,False,64.53,56.8,74.01,74.81,-1.3,-3.0,3.0,435.0,71.0,13.0,6.15,-54.0,0.42,6.55,0.16,True,13.36,0.122,12,9,0,-3,18,Avoid
LYKALABS,Lyka Labs Limited,4975280.0,70143.0,6,29-06-2026,70143.0,6,4975280.0,70.93,0.0,0,0.5,4975280.0,0.0,4975280.0,0.0,False,False,False,75.33,54.81,69.18,68.02,16.8,6.2,6.2,268.0,,0.0,4.59,-215.0,0.58,-4.65,0.56,True,10.85,0.187,15,6,30,0,51,Buy on Breakout
UYFINCORP,U. Y. Fincorp Limited,4960333.0,236123.0,3,19-08-2026,236123.0,3,4960333.0,21.01,0.0,0,0.5,4960333.0,0.0,4960333.0,0.0,False,False,False,19.3,70.87,18.21,15.13,33.4,-8.1,8.1,366.0,5.92,118.0,,391.0,1.03,18.5,0.01,False,,0.137,20,19,20,0,59,Buy on Breakout
