Symbol,CompanyName,ValuePurchased,ReportedBuyQty,ReportedBuyTxn,acqtoDt,TotalQty,NumBuyTxn,PricedValuePurchased,AvgPrice,MissingValueQty,MissingValueTxn,ValueCr,MarketBuyValue,MarketSellValue,NetBuyValue,SellBuyRatioPct,HasMarketSell,SellBuyExclusion,HasPledging,LastPrice,PromoHolding,DMA50,DMA200,SixMonthReturn,PriceDiffPct,AbsDiffPct,MarketCapCr,PE,RevGrowthPct,EBITDAGrowthPct,PATGrowthPct,EPSGrowthPct,ROCEPct,DE_Ratio,OCFPositive,OPMPct,PromoConvictionPct,ScorePromo,ScoreFund,ScoreTech,ScoreRisk,Score,Category
PONNIERODE,PONNI SUGARS (ERODE) LIMITED,101498680.0,290000.0,1,17-08-2026,290000.0,1,101498680.0,350.0,0.0,0,10.15,101498680.0,0.0,101498680.0,0.0,False,False,False,382.45,42.36,336.66,,,9.3,9.3,329.0,11.0,22.0,-1.78,175.0,-1.43,7.27,-0.0,True,-1.94,3.085,17,21,10,-2,46,Watchlist
AEROENTER,AEROFLEX ENTERPRISES LIMITED,89594180.0,847500.0,5,17-06-2026,847500.0,5,89594180.0,105.72,0.0,0,8.96,89594180.0,0.0,89594180.0,0.0,False,False,False,141.81,51.59,123.31,,,34.1,34.1,1605.0,16.0,152.0,-23.0,955.0,8.07,3.05,0.0,False,-831.0,0.558,20,15,20,-2,53,Buy on Breakout
JARO,JARO INSTITUTE OF TECHNOLOGY MANAGEMENT AND RESEARCH LIMITED,81915452.0,151949.0,9,26-08-2026,151949.0,9,81915452.0,539.1,0.0,0,8.19,81915452.0,0.0,81915452.0,0.0,False,False,False,445.65,57.33,478.79,,,-17.3,17.3,992.0,17.6,13.0,15.0,35.0,5.02,22.1,0.02,True,21.0,0.826,20,20,0,0,40,Watchlist
APLLTD,Alembic Pharmaceuticals Limited,76922116.0,103110.0,3,18-06-2026,103110.0,3,76922116.0,746.02,0.0,0,7.69,76922116.0,0.0,76922116.0,0.0,False,False,False,808.2,69.61,813.82,,,8.3,8.3,15886.0,20.1,16.0,346.0,88.0,10.02,12.3,0.21,True,19.0,0.048,20,26,10,0,56,Buy on Breakout
THANGAMAYL,THANGAMAYIL JEWELLERY LIMITED,72054758.0,13860.0,6,31-08-2026,13860.0,6,72054758.0,5198.76,0.0,0,7.21,72054758.0,0.0,72054758.0,0.0,False,False,False,5332.0,67.16,5503.96,,,2.6,2.6,16573.0,42.2,83.0,145.0,264.0,27.38,25.5,0.64,True,5.0,0.044,20,32,5,0,57,Buy on Breakout
PNGSREVA,PNGS Reva Diamond Jewellery Limited,62744430.0,165238.0,3,25-06-2026,160238.0,2,62744430.0,391.57,5000.0,1,6.27,62744430.0,0.0,62744430.0,0.0,False,False,False,516.35,63.09,,,,31.9,31.9,1637.0,19.4,581.0,34.0,881.0,8.58,22.0,0.33,False,29.0,0.383,17,24,15,0,56,Buy on Breakout
STEL,STEL HOLDINGS LIMITED,56228173.0,95366.0,40,31-08-2026,95366.0,40,56228173.0,589.6,0.0,0,5.62,56228173.0,0.0,56228173.0,0.0,False,False,False,607.9,64.68,563.08,,,3.1,3.1,1122.0,57.2,21.0,-0.11,23.0,-0.07,1.58,0.0,False,-110.0,0.501,20,15,10,-2,43,Watchlist
NAVA,NAVA LIMITED,55527014.0,98000.0,3,03-09-2026,98000.0,3,55527014.0,566.6,0.0,0,5.55,55527014.0,0.0,55527014.0,0.0,False,False,False,560.2,48.85,579.4,,,-1.1,1.1,15871.0,22.7,18.0,152.0,61.0,9.39,16.5,0.01,True,29.0,0.035,15,30,0,0,45,Watchlist
HCLTECH,HCL Technologies Limited,52192113.0,47261.0,1,12-06-2026,47261.0,1,52192113.0,1104.34,0.0,0,5.22,52192113.0,0.0,52192113.0,0.0,False,False,False,1293.4,60.82,1313.17,,,17.1,17.1,350985.0,19.3,7.0,4158.0,44.0,25.89,53.4,0.04,True,29.0,0.001,12,30,10,0,52,Buy on Breakout
AURUM,Aurum PropTech Limited,45023288.0,230000.0,11,29-06-2026,230000.0,11,45023288.0,195.75,0.0,0,4.5,45023288.0,0.0,45023288.0,0.0,False,False,False,225.16,50.34,219.73,,,15.0,15.0,1624.0,252.0,-48.0,-3.0,2250.0,6.59,1.28,0.01,False,-5760.0,0.277,20,10,20,-5,45,Watchlist
ALEMBICLTD,Alembic Limited,45015301.0,471319.0,4,02-09-2026,471319.0,4,45015301.0,95.51,0.0,0,4.5,45015301.0,0.0,45015301.0,0.0,False,False,False,111.41,70.88,91.7,,,16.6,16.6,2861.0,23.4,8.0,14.0,-14.0,0.57,16.9,0.01,True,30.0,0.157,20,13,20,0,53,Buy on Breakout
PREMIERPOL,PREMIER POLYFILM LIMITED,39432691.0,698178.0,4,17-06-2026,698178.0,4,39432691.0,56.48,0.0,0,3.94,39432691.0,5525660.0,33907031.0,14.01,True,False,False,95.36,67.46,74.11,,,68.8,68.8,999.0,28.6,19.0,13.52,34.0,0.87,30.8,0.0,True,15.38,0.394,23,25,20,0,68,Strong Buy Setup
NCLIND,NCL INDUSTRIES LIMITED,37894460.0,213684.0,31,02-09-2026,213684.0,31,37894460.0,177.34,0.0,0,3.79,37894460.0,0.0,37894460.0,0.0,False,False,False,177.81,44.48,180.98,,,0.3,0.3,804.0,6.49,4.0,40.0,191.0,3.81,14.6,0.25,True,12.0,0.471,20,21,5,0,46,Watchlist
LIBERTSHOE,LIBERTY SHOES LIMITED,34642450.0,135000.0,7,19-08-2026,135000.0,7,34642450.0,256.61,0.0,0,3.46,34642450.0,2774200.0,31868250.0,8.01,True,False,False,233.27,58.5,256.46,,,-9.1,9.1,397.0,46.6,6.0,13.51,-39.0,0.4,7.91,0.71,True,7.95,0.872,18,6,0,0,24,Avoid
PARADEEP,PARADEEP PHOSPHATES LIMITED,34603343.0,245273.0,3,19-08-2026,245273.0,3,34603343.0,141.08,0.0,0,3.46,34603343.0,0.0,34603343.0,0.0,False,False,False,157.0,56.08,145.94,,,11.3,11.3,16305.0,15.0,28.0,720.0,14.0,3.78,15.4,1.02,False,12.0,0.021,15,14,20,0,49,Watchlist
GANESHCP,GANESH CONSUMER PRODUCTS LIMITED,33968886.0,179300.0,5,02-09-2026,179300.0,5,33968886.0,189.45,0.0,0,3.4,33968886.0,0.0,33968886.0,0.0,False,False,False,174.46,64.08,177.69,,,-7.9,7.9,705.0,15.5,-1.0,21.0,45.0,3.1,19.4,0.07,True,11.0,0.482,20,25,0,0,45,Watchlist
KCP,KCP LIMITED,30763394.0,191174.0,7,30-06-2026,191174.0,7,30763394.0,160.92,0.0,0,3.08,30763394.0,3500000.0,27263394.0,11.38,True,False,False,162.38,43.93,164.69,,,0.9,0.9,2093.0,17.7,10.0,18.51,186.0,0.04,14.3,0.49,True,4.76,0.147,13,21,5,-2,37,Fundamental Watch
RGL,Renaissance Global Limited,30063761.0,297965.0,2,11-06-2026,297965.0,2,30063761.0,100.9,0.0,0,3.01,30063761.0,0.0,30063761.0,0.0,False,False,False,149.26,69.56,121.72,,,47.9,47.9,1603.0,55.9,7.0,22.0,0.0,0.95,5.28,0.52,True,5.0,0.188,17,11,20,0,48,Watchlist
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,29730147.0,100000.0,1,12-06-2026,100000.0,1,29730147.0,297.3,0.0,0,2.97,29730147.0,0.0,29730147.0,0.0,False,False,False,321.45,67.69,336.66,,,8.1,8.1,1082.0,19.2,12.0,29.0,20.0,4.07,11.5,0.47,True,17.0,0.274,22,21,5,0,48,Watchlist
ASHAPURMIN,ASHAPURA MINECHEM LIMITED,29200553.0,50000.0,2,27-08-2026,50000.0,2,29200553.0,584.01,0.0,0,2.92,29200553.0,0.0,29200553.0,0.0,False,False,False,551.0,45.33,649.47,,,-5.7,5.7,5263.0,34.9,9.0,33.0,67.0,2.59,36.6,0.12,True,30.0,0.055,12,25,0,0,37,Fundamental Watch
SESHAPAPER,SESHASAYEE PAPER AND BOARDS LIMITED,27753590.0,122664.0,4,30-07-2026,122664.0,4,27753590.0,226.26,0.0,0,2.78,27753590.0,0.0,27753590.0,0.0,False,False,False,233.09,42.78,231.6,,,3.0,3.0,1470.0,17.4,6.0,44.0,1.0,5.33,5.09,0.0,True,9.0,0.189,15,14,10,0,39,Fundamental Watch
MANINFRA,MAN INFRACONSTRUCTION LIMITED,26297500.0,250000.0,1,25-06-2026,250000.0,1,26297500.0,105.19,0.0,0,2.63,26297500.0,0.0,26297500.0,0.0,False,False,False,124.8,67.15,108.06,,,18.6,18.6,5038.0,32.8,-25.0,71.0,-11.0,1.48,10.7,-0.0,True,69.0,0.052,17,14,15,0,46,Watchlist
SINCLAIR,SINCLAIRS HOTELS LIMITED,26049895.0,334049.0,6,03-09-2026,334049.0,6,26049895.0,77.98,0.0,0,2.6,26049895.0,0.0,26049895.0,0.0,False,False,False,83.5,62.78,77.1,,,7.1,7.1,428.0,39.7,21.0,8.39,-19.0,1.54,8.73,0.28,True,41.64,0.607,20,14,15,0,49,Watchlist
OBCL,OBCL LIMITED,20337052.0,380045.0,9,02-09-2026,380045.0,9,20337052.0,53.51,0.0,0,2.03,20337052.0,0.0,20337052.0,0.0,False,False,False,55.19,67.23,54.32,,,3.1,3.1,116.0,,6.0,2.47,-3779.0,-0.05,-1.26,0.8,True,3.0,1.75,25,6,10,-2,39,Fundamental Watch
NINSYS,Nintec Systems Limited,20039124.0,26000.0,17,30-06-2026,26000.0,17,20039124.0,770.74,0.0,0,2.0,20039124.0,0.0,20039124.0,0.0,False,False,False,712.75,47.23,733.56,,,-7.5,7.5,1324.0,45.0,17.0,10.62,17.0,4.44,50.3,0.02,True,41.45,0.151,15,25,0,0,40,Watchlist
GANDHAR,Gandhar Oil Refinery (India) Limited,19941912.0,125738.0,3,16-06-2026,125738.0,3,19941912.0,158.6,0.0,0,1.99,19941912.0,0.0,19941912.0,0.0,False,False,False,267.6,64.63,224.35,,,68.7,68.7,2619.0,9.0,36.0,249.0,301.0,18.27,15.5,0.07,True,16.0,0.076,15,35,20,0,70,Strong Buy Setup
CSLFINANCE,CSL Finance Limited,17100047.0,198424.0,17,28-08-2026,90030.0,9,17100047.0,189.94,108394.0,8,1.71,17100047.0,0.0,17100047.0,0.0,False,False,False,251.77,47.71,227.12,,,32.6,32.6,574.0,6.59,19.0,,16.0,9.72,14.5,1.38,False,,0.298,20,12,20,0,52,Buy on Breakout
GOKUL,GOKUL REFOILS AND SOLVENT LIMITED,16566269.0,390107.0,26,02-09-2026,390107.0,26,16566269.0,42.47,0.0,0,1.66,16566269.0,0.0,16566269.0,0.0,False,False,False,42.96,71.79,40.44,,,1.2,1.2,425.0,105.0,246.0,0.91,10.0,0.14,2.16,0.0,False,4.21,0.391,25,8,10,-5,38,Fundamental Watch
PKTEA,THE PERIA KARAMALAI TEA & PRODUCE COMPANY LIMITED,16116903.0,22454.0,3,20-08-2026,22454.0,3,16116903.0,717.77,0.0,0,1.61,16116903.0,0.0,16116903.0,0.0,False,False,False,802.65,61.71,731.51,,,11.8,11.8,248.0,,9.0,11.91,-184.0,31.98,0.27,0.1,True,57.93,0.649,20,14,20,0,54,Buy on Breakout
LAOPALA,LA OPALA RG LIMITED,15756925.0,90000.0,2,08-06-2026,90000.0,2,15756925.0,175.08,0.0,0,1.58,15756925.0,0.0,15756925.0,0.0,False,False,False,173.9,65.64,184.74,,,-0.7,0.7,1930.0,20.4,-3.0,26.0,-4.0,2.36,14.2,0.01,True,36.0,0.082,17,14,0,0,31,Fundamental Watch
AVONMORE,AVONMORE CAPITAL & MANAGEMENT SERVICES LIMITED,15484188.0,1244885.0,15,03-09-2026,1244885.0,15,15484188.0,12.44,0.0,0,1.55,15484188.0,0.0,15484188.0,0.0,False,False,False,13.02,69.12,11.82,,,4.7,4.7,367.0,1185.0,-61.0,,-98.0,0.01,2.46,0.44,True,,0.422,25,9,10,-3,41,Watchlist
DBOL,Dhampur Bio Organics Limited,15157366.0,137268.0,6,06-08-2026,137268.0,6,15157366.0,110.42,0.0,0,1.52,15157366.0,0.0,15157366.0,0.0,False,False,False,124.99,50.45,114.01,,,13.2,13.2,830.0,34.1,2.0,11.0,618.0,5.78,4.95,1.03,True,2.0,0.183,15,13,20,-2,46,Watchlist
DOLLAR,DOLLAR INDUSTRIES LIMITED,14833500.0,55000.0,1,24-06-2026,55000.0,1,14833500.0,269.7,0.0,0,1.48,14833500.0,0.0,14833500.0,0.0,False,False,False,264.25,73.09,271.04,,,-2.0,2.0,1499.0,13.6,6.0,46.0,18.0,4.31,13.6,0.28,True,12.0,0.099,17,21,0,0,38,Fundamental Watch
STANLEY,STANLEY LIFESTYLES LIMITED,14688935.0,101000.0,1,03-06-2026,101000.0,1,14688935.0,145.44,0.0,0,1.47,14688935.0,0.0,14688935.0,0.0,False,False,False,135.48,56.81,151.38,,,-6.8,6.8,774.0,81.1,-7.0,5.15,-56.0,0.67,4.4,0.2,True,9.33,0.19,12,9,0,-3,18,Avoid
EIEL,ENVIRO INFRA ENGINEERS LIMITED,13430794.0,70000.0,3,02-09-2026,70000.0,3,13430794.0,191.87,0.0,0,1.34,13430794.0,0.0,13430794.0,0.0,False,False,False,199.17,70.02,209.97,,,3.8,3.8,3496.0,20.7,-4.0,51.0,-9.0,2.04,20.8,0.15,False,21.0,0.038,20,12,5,0,37,Fundamental Watch
MBEL,M & B Engineering Limited,12860369.0,44000.0,4,16-06-2026,44000.0,4,12860369.0,292.28,0.0,0,1.29,12860369.0,0.0,12860369.0,0.0,False,False,False,270.15,70.45,296.5,,,-7.6,7.6,1544.0,19.6,13.0,21.0,-4.0,2.56,19.9,0.13,False,8.0,0.084,20,12,0,0,32,Fundamental Watch
VIVIANA,VIVIANA POWER TECH LIMITED,12408320.0,15222.0,3,29-06-2026,15222.0,3,12408320.0,815.16,0.0,0,1.24,12408320.0,0.0,12408320.0,0.0,False,False,False,804.7,73.2,,,,-1.3,1.3,815.0,14.8,185.0,11.55,204.0,6.84,50.7,0.81,True,16.07,0.152,20,22,0,0,42,Watchlist
CHEMBONDCH,CHEMBOND CHEMICALS LIMITED,11080000.0,45500.0,3,25-08-2026,45500.0,3,11080000.0,243.52,0.0,0,1.11,11080000.0,0.0,11080000.0,0.0,False,False,False,254.45,67.65,237.4,,,4.5,4.5,684.0,57.2,3.0,2.99,97.0,1.0,11.6,0.0,True,16.21,0.162,20,16,10,0,46,Watchlist
ARSSBL,Anand Rathi Share and Stock Brokers Limited,10900691.0,20000.0,1,16-06-2026,20000.0,1,10900691.0,545.03,0.0,0,1.09,10900691.0,0.0,10900691.0,0.0,False,False,False,515.05,69.9,526.18,,,-5.5,5.5,3248.0,22.0,17.0,97.0,53.0,3.73,19.8,0.62,True,40.0,0.034,17,27,0,0,44,Watchlist
SILVERTUC,SILVER TOUCH TECHNOLOGIES LIMITED,10836064.0,63000.0,3,03-09-2026,63000.0,3,10836064.0,172.0,0.0,0,1.08,10836064.0,0.0,10836064.0,0.0,False,False,False,167.97,74.59,246.95,,,-2.3,2.3,2130.0,48.9,20.0,17.0,83.0,0.8,30.3,0.2,True,23.0,0.051,20,30,0,0,50,Buy on Breakout
MOTOGENFIN,THE MOTOR & GENERAL FINANCE LIMITED,10793755.0,363449.0,13,25-06-2026,363449.0,13,10793755.0,29.7,0.0,0,1.08,10793755.0,0.0,10793755.0,0.0,False,False,False,28.71,69.03,26.77,,,-3.3,3.3,111.0,80.0,-1.0,0.4,26.0,0.59,-0.18,0.0,False,21.51,0.973,25,10,5,-3,37,Fundamental Watch
ALMONDZ,ALMONDZ GLOBAL SECURITIES LIMITED,10018844.0,587858.0,5,02-09-2026,587858.0,5,10018844.0,17.04,0.0,0,1.0,10018844.0,0.0,10018844.0,0.0,False,False,False,17.89,58.19,14.48,,,5.0,5.0,313.0,71.3,111.0,5.69,70.0,0.28,2.19,0.17,False,40.01,0.319,20,15,10,-3,42,Watchlist
VISAKAIND,Visaka Industries Limited,9980229.0,135049.0,8,18-06-2026,135049.0,8,9980229.0,73.9,0.0,0,1.0,9980229.0,0.0,9980229.0,0.0,False,False,False,93.37,48.42,84.82,,,26.3,26.3,807.0,12.0,11.0,88.0,439.0,5.79,7.03,0.36,True,15.0,0.124,15,21,20,0,56,Buy on Breakout
GREENPANEL,Greenpanel Industries Limited,9904150.0,61500.0,1,28-08-2026,61500.0,1,9904150.0,161.04,0.0,0,0.99,9904150.0,0.0,9904150.0,0.0,False,False,False,158.32,53.12,187.79,,,-1.7,1.7,1941.0,289.0,12.0,29.89,-69.0,0.1,-0.4,0.27,True,8.54,0.051,12,14,0,-3,23,Avoid
SIGIND,Signet Industries Limited,9445851.0,133965.0,8,28-08-2026,133965.0,8,9445851.0,70.51,0.0,0,0.94,9445851.0,0.0,9445851.0,0.0,False,False,False,70.37,72.57,57.72,,,-0.2,0.2,207.0,8.8,17.0,27.97,17.0,2.73,13.7,1.86,True,9.14,0.454,25,23,5,0,53,Buy on Breakout
BMWVENTLTD,BMW VENTURES LIMITED,9023141.0,150000.0,2,06-08-2026,150000.0,2,9023141.0,60.15,0.0,0,0.9,9023141.0,0.0,9023141.0,0.0,False,False,False,55.36,73.01,57.92,,,-8.0,8.0,480.0,12.0,19.0,21.0,20.0,1.22,12.0,0.58,True,3.4,0.188,17,23,0,-2,38,Fundamental Watch
SAHLIBHFI,Shalibhadra Finance Limited,8294696.0,100000.0,1,05-06-2026,100000.0,1,8294696.0,82.95,0.0,0,0.83,8294696.0,0.0,8294696.0,0.0,False,False,False,89.52,55.35,,,,7.9,7.9,277.0,14.0,15.0,,16.0,1.59,14.6,0.33,False,,0.3,17,10,5,0,32,Fundamental Watch
TIGERLOGS,Tiger Logistics (India) Limited,8066097.0,234000.0,12,24-08-2026,234000.0,12,8066097.0,34.47,0.0,0,0.81,8066097.0,0.0,8066097.0,0.0,False,False,False,28.61,61.81,30.3,,,-17.0,17.0,302.0,16.0,16.0,2.79,-30.0,0.21,17.6,0.31,False,1.83,0.268,20,12,0,-2,30,Fundamental Watch
OMPOWER,Om Power Transmission Limited,7447179.0,40763.0,3,24-06-2026,40763.0,3,7447179.0,182.69,0.0,0,0.74,7447179.0,0.0,7447179.0,0.0,False,False,False,175.68,69.05,,,,-3.8,3.8,602.0,14.3,61.0,15.0,82.0,3.07,42.7,0.35,False,12.0,0.123,20,19,0,0,39,Fundamental Watch
TTL,T T LIMITED,7446804.0,1134488.0,12,03-09-2026,1134488.0,12,7446804.0,6.56,0.0,0,0.74,7446804.0,0.0,7446804.0,0.0,False,False,False,6.81,58.66,6.71,,,3.8,3.8,176.0,332.0,-14.0,2.64,124.0,0.03,5.82,0.64,False,5.69,0.42,20,7,10,-3,34,Fundamental Watch
VSTL,VIBHOR STEEL TUBES LIMITED,7207168.0,63496.0,13,03-09-2026,63496.0,13,7207168.0,113.51,0.0,0,0.72,7207168.0,0.0,7207168.0,0.0,False,False,False,117.66,73.48,113.47,,,3.7,3.7,223.0,26.6,21.0,12.07,-29.0,1.02,7.92,0.98,True,4.11,0.323,25,11,10,-2,44,Watchlist
BHAGERIA,Bhageria Industries Limited,7192124.0,32774.0,4,26-08-2026,32774.0,4,7192124.0,219.45,0.0,0,0.72,7192124.0,0.0,7192124.0,0.0,False,False,False,304.65,71.75,213.97,,,38.8,38.8,1330.0,17.9,55.0,40.0,54.0,8.23,11.0,0.01,True,14.0,0.054,20,26,20,0,66,Strong Buy Setup
BLBLIMITED,BLB LIMITED,6872302.0,428014.0,7,04-09-2026,428014.0,7,6872302.0,16.06,0.0,0,0.69,6872302.0,0.0,6872302.0,0.0,False,False,False,16.68,45.35,15.98,,,3.9,3.9,,3.22,117.0,9.95,311.0,1.05,40.2,0.0,True,10.67,,15,25,10,0,50,Buy on Breakout
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,6661767.0,13763.0,5,02-09-2026,13763.0,5,6661767.0,484.03,0.0,0,0.67,6661767.0,0.0,6661767.0,0.0,False,False,False,531.05,62.09,489.79,,,9.7,9.7,912.0,8.96,7.0,30.0,0.0,14.66,14.4,0.01,True,14.0,0.073,15,14,15,0,44,Watchlist
RSL,RAJPUTANA STAINLESS LIMITED,6545735.0,50000.0,1,16-06-2026,50000.0,1,6545735.0,130.91,0.0,0,0.65,6545735.0,0.0,6545735.0,0.0,False,False,False,181.5,57.03,,,,38.6,38.6,1517.0,25.8,8.0,29.0,25.0,2.42,25.2,0.19,True,9.0,0.043,12,25,10,0,47,Watchlist
WCIL,WESTERN CARRIERS (INDIA) LIMITED,6289883.0,62691.0,5,30-06-2026,62691.0,5,6289883.0,100.33,0.0,0,0.63,6289883.0,0.0,6289883.0,0.0,False,False,False,83.38,71.89,92.11,,,-16.9,16.9,850.0,23.1,9.0,18.68,-36.0,0.85,6.79,0.26,False,4.02,0.074,20,8,0,-2,26,Avoid
FOCUS,Focus Lighting And Fixtures Limited,5331774.0,80165.0,1,27-08-2026,80165.0,1,5331774.0,66.51,0.0,0,0.53,5331774.0,0.0,5331774.0,0.0,False,False,False,63.37,56.8,72.56,,,-4.7,4.7,427.0,69.7,13.0,6.15,-54.0,0.42,6.55,0.16,True,13.36,0.124,12,9,0,-3,18,Avoid
LYKALABS,Lyka Labs Limited,4975280.0,70143.0,6,29-06-2026,70143.0,6,4975280.0,70.93,0.0,0,0.5,4975280.0,0.0,4975280.0,0.0,False,False,False,78.36,54.81,69.04,,,10.5,10.5,283.0,,0.0,4.59,-215.0,0.58,-4.65,0.56,True,10.85,0.177,15,6,20,0,41,Watchlist
UYFINCORP,U. Y. Fincorp Limited,4960333.0,236123.0,3,19-08-2026,236123.0,3,4960333.0,21.01,0.0,0,0.5,4960333.0,0.0,4960333.0,0.0,False,False,False,19.73,70.87,18.18,,,-6.1,6.1,375.0,6.06,118.0,,391.0,1.03,18.5,0.01,False,,0.133,20,19,5,0,44,Watchlist
SHAKTIPUMP,SHAKTI PUMPS (INDIA) LIMITED,4945348.0,9000.0,1,16-06-2026,9000.0,1,4945348.0,549.48,0.0,0,0.49,4945348.0,0.0,4945348.0,0.0,False,False,False,473.0,56.22,531.46,,,-13.9,13.9,5837.0,30.3,13.0,59.0,-52.0,3.48,24.3,0.26,True,7.0,0.008,12,18,0,0,30,Fundamental Watch
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,4251250.0,5000.0,1,29-06-2026,5000.0,1,4251250.0,850.25,0.0,0,0.43,4251250.0,0.0,4251250.0,0.0,False,False,False,955.9,54.23,912.56,,,12.4,12.4,24368.0,56.3,10.0,317.0,35.0,5.94,11.1,0.52,True,24.0,0.002,12,18,15,0,45,Watchlist
NRL,NUPUR RECYCLERS LIMITED,4186225.0,50400.0,1,24-06-2026,50400.0,1,4186225.0,83.06,0.0,0,0.42,4186225.0,0.0,4186225.0,0.0,False,False,False,126.92,72.53,104.23,,,52.8,52.8,877.0,93.7,15.0,1.43,82.0,0.34,9.71,0.0,True,3.67,0.048,17,16,15,-5,43,Watchlist
SENCO,SENCO GOLD LIMITED,4081958.0,12170.0,2,18-08-2026,12170.0,2,4081958.0,335.41,0.0,0,0.41,4081958.0,0.0,4081958.0,0.0,False,False,False,358.65,68.48,365.06,,,6.9,6.9,5878.0,9.93,43.0,223.0,175.0,6.97,21.4,1.03,False,7.0,0.007,17,21,10,0,48,Watchlist
