Symbol,PromoterEntity,WindowDays,BuyTransactions,BuyValue,SellTransactions,SellValue,NetBuyValue,FirstTransactionDate,LastTransactionDate
KABRAEXTRU,Anand Kabra,90,3,70133562.0,0,0.0,70133562.0,19-06-2026,25-06-2026
KABRAEXTRU,Ekta Kabra,7,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
KABRAEXTRU,Ekta Kabra,30,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
KABRAEXTRU,Ekta Kabra,90,3,66312465.0,0,0.0,66312465.0,19-06-2026,25-06-2026
KABRAEXTRU,Kolsite Corporation LLP,7,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
KABRAEXTRU,Kolsite Corporation LLP,30,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
KABRAEXTRU,Kolsite Corporation LLP,90,0,0.0,3,140112272.0,-140112272.0,19-06-2026,25-06-2026
MAHSEAMLES,Odd & Even Trades & Finance Limited,7,0,0.0,0,0.0,0.0,30-06-2026,30-06-2026
MAHSEAMLES,Odd & Even Trades & Finance Limited,30,0,0.0,0,0.0,0.0,30-06-2026,30-06-2026
MAHSEAMLES,Odd & Even Trades & Finance Limited,90,1,1026988804.0,0,0.0,1026988804.0,30-06-2026,30-06-2026
MAHSEAMLES,Saket Jindal,7,0,0.0,0,0.0,0.0,30-06-2026,30-06-2026
MAHSEAMLES,Saket Jindal,30,0,0.0,0,0.0,0.0,30-06-2026,30-06-2026
MAHSEAMLES,Saket Jindal,90,0,0.0,1,1007459825.0,-1007459825.0,30-06-2026,30-06-2026
MANINFRA,Parag K. Shah,7,0,0.0,0,0.0,0.0,25-06-2026,25-06-2026
MANINFRA,Parag K. Shah,30,0,0.0,0,0.0,0.0,25-06-2026,25-06-2026
MANINFRA,Parag K. Shah,90,3,78892500.0,0,0.0,78892500.0,25-06-2026,25-06-2026
MBEL,Birva Chirag Patel,7,0,0.0,0,0.0,0.0,16-06-2026,16-06-2026
MBEL,Birva Chirag Patel,30,0,0.0,0,0.0,0.0,16-06-2026,16-06-2026
MBEL,Birva Chirag Patel,90,2,6131194.0,0,0.0,6131194.0,16-06-2026,16-06-2026
MBEL,Chirag Hasmukhbhai Patel,7,0,0.0,0,0.0,0.0,11-06-2026,11-06-2026
MBEL,Chirag Hasmukhbhai Patel,30,0,0.0,0,0.0,0.0,11-06-2026,11-06-2026
MBEL,Chirag Hasmukhbhai Patel,90,0,0.0,0,0.0,0.0,11-06-2026,11-06-2026
MBEL,Girishbhai Manibhai Patel,7,0,0.0,0,0.0,0.0,11-06-2026,11-06-2026
MBEL,Girishbhai Manibhai Patel,30,0,0.0,0,0.0,0.0,11-06-2026,11-06-2026
MBEL,Girishbhai Manibhai Patel,90,0,0.0,0,0.0,0.0,11-06-2026,11-06-2026
MBEL,Umaben Girishbhai Patel,7,0,0.0,0,0.0,0.0,16-06-2026,16-06-2026
MBEL,Umaben Girishbhai Patel,30,0,0.0,0,0.0,0.0,16-06-2026,16-06-2026
MBEL,Umaben Girishbhai Patel,90,2,6191958.0,0,0.0,6191958.0,16-06-2026,16-06-2026
MOTOGENFIN,RAM PRAKASH & CO.(P) LTD,7,0,0.0,0,0.0,0.0,12-06-2026,25-06-2026
MOTOGENFIN,RAM PRAKASH & CO.(P) LTD,30,0,0.0,0,0.0,0.0,12-06-2026,25-06-2026
MOTOGENFIN,RAM PRAKASH & CO.(P) LTD,90,10,4967184.0,0,0.0,4967184.0,12-06-2026,25-06-2026
NRL,NUPUR GUPTA,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
NRL,NUPUR GUPTA,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
NRL,NUPUR GUPTA,90,1,4186225.0,0,0.0,4186225.0,24-06-2026,24-06-2026
NURECA,Aryan Goyal,7,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Aryan Goyal,30,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Aryan Goyal,90,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Payal Goyal,7,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Payal Goyal,30,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Payal Goyal,90,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,SMITA GOYAL,7,3,670800.0,0,0.0,670800.0,26-08-2026,09-09-2026
NURECA,SMITA GOYAL,30,11,7179140.0,0,0.0,7179140.0,26-08-2026,09-09-2026
NURECA,SMITA GOYAL,90,11,7179140.0,0,0.0,7179140.0,26-08-2026,09-09-2026
NURECA,Saurabh Goyal,7,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Saurabh Goyal,30,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Saurabh Goyal,90,0,0.0,0,0.0,0.0,02-07-2026,02-07-2026
NURECA,Smita Goyal,7,0,0.0,0,0.0,0.0,24-07-2026,31-07-2026
NURECA,Smita Goyal,30,0,0.0,0,0.0,0.0,24-07-2026,31-07-2026
NURECA,Smita Goyal,90,7,14123718.0,0,0.0,14123718.0,24-07-2026,31-07-2026
OBCL,OBCL INFRASTRUCTURE PRIVATE LIMITED,7,2,623744.0,0,0.0,623744.0,05-08-2026,10-09-2026
OBCL,OBCL INFRASTRUCTURE PRIVATE LIMITED,30,6,6238984.0,0,0.0,6238984.0,05-08-2026,10-09-2026
OBCL,OBCL INFRASTRUCTURE PRIVATE LIMITED,90,10,18668261.0,0,0.0,18668261.0,05-08-2026,10-09-2026
OMPOWER,Kalpesh Dhanjibhai Patel,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kalpesh Dhanjibhai Patel,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kalpesh Dhanjibhai Patel,90,1,2601006.0,0,0.0,2601006.0,24-06-2026,24-06-2026
OMPOWER,Kanubhai Patel,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kanubhai Patel,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Kanubhai Patel,90,1,2600640.0,0,0.0,2600640.0,24-06-2026,24-06-2026
OMPOWER,Vasantkumar Narayanbhai Patel,7,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Vasantkumar Narayanbhai Patel,30,0,0.0,0,0.0,0.0,24-06-2026,24-06-2026
OMPOWER,Vasantkumar Narayanbhai Patel,90,1,2245533.0,0,0.0,2245533.0,24-06-2026,24-06-2026
PGHH,Procter & Gamble Home Products Private Limited,7,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Procter & Gamble Home Products Private Limited,30,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Procter & Gamble Home Products Private Limited,90,1,5574358427.0,0,0.0,5574358427.0,19-06-2026,19-06-2026
PGHH,Temple Trees Impex and Investment Private Limited,7,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Temple Trees Impex and Investment Private Limited,30,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
PGHH,Temple Trees Impex and Investment Private Limited,90,0,0.0,1,5574358427.0,-5574358427.0,19-06-2026,19-06-2026
PKTEA,KIRAN VYAPAR LIMITED,7,0,0.0,0,0.0,0.0,17-08-2026,04-09-2026
PKTEA,KIRAN VYAPAR LIMITED,30,5,28636263.0,0,0.0,28636263.0,17-08-2026,04-09-2026
PKTEA,KIRAN VYAPAR LIMITED,90,5,28636263.0,0,0.0,28636263.0,17-08-2026,04-09-2026
PLASTIBLEN,JYOTI VARUN KABRA,7,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,JYOTI VARUN KABRA,30,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,JYOTI VARUN KABRA,90,2,69708093.0,0,0.0,69708093.0,19-06-2026,25-06-2026
PLASTIBLEN,KABRA EXTRUSIONTECHNIK LIMITED,7,0,0.0,0,0.0,0.0,17-07-2026,22-07-2026
PLASTIBLEN,KABRA EXTRUSIONTECHNIK LIMITED,30,0,0.0,0,0.0,0.0,17-07-2026,22-07-2026
PLASTIBLEN,KABRA EXTRUSIONTECHNIK LIMITED,90,0,0.0,3,31255296.0,-31255296.0,17-07-2026,22-07-2026
PLASTIBLEN,KOLSITE CORPORATION LLP,7,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,KOLSITE CORPORATION LLP,30,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,KOLSITE CORPORATION LLP,90,0,0.0,2,138800962.0,-138800962.0,19-06-2026,25-06-2026
PLASTIBLEN,VARUN SATYANARAYAN KABRA,7,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,VARUN SATYANARAYAN KABRA,30,0,0.0,0,0.0,0.0,19-06-2026,25-06-2026
PLASTIBLEN,VARUN SATYANARAYAN KABRA,90,2,69631578.0,0,0.0,69631578.0,19-06-2026,25-06-2026
PNGSREVA,P. N. Gadgil & Sons Limited,7,0,0.0,0,0.0,0.0,18-06-2026,25-06-2026
PNGSREVA,P. N. Gadgil & Sons Limited,30,0,0.0,0,0.0,0.0,18-06-2026,25-06-2026
PNGSREVA,P. N. Gadgil & Sons Limited,90,3,17516080.0,0,0.0,17516080.0,18-06-2026,25-06-2026
PREMIERPOL,D L MILLAR & CO LTD,7,0,0.0,0,0.0,0.0,12-06-2026,23-07-2026
PREMIERPOL,D L MILLAR & CO LTD,30,0,0.0,0,0.0,0.0,12-06-2026,23-07-2026
PREMIERPOL,D L MILLAR & CO LTD,90,2,17051460.0,2,11051320.0,6000140.0,12-06-2026,23-07-2026
SANDUMA,Ekambar Ajai Ghorpade,7,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Ekambar Ajai Ghorpade,30,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Ekambar Ajai Ghorpade,90,0,0.0,1,46898837.0,-46898837.0,29-06-2026,29-06-2026
SANDUMA,Skand Private Limited,7,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Skand Private Limited,30,0,0.0,0,0.0,0.0,29-06-2026,29-06-2026
SANDUMA,Skand Private Limited,90,1,46970458.0,0,0.0,46970458.0,29-06-2026,29-06-2026
SENCO,Jai Hanuman Shri Siddhivinayak Trust (Trustee- Mr. Suvankar Sen & Mrs. Joita Sen),7,0,0.0,0,0.0,0.0,30-06-2026,18-08-2026
SENCO,Jai Hanuman Shri Siddhivinayak Trust (Trustee- Mr. Suvankar Sen & Mrs. Joita Sen),30,1,1094828.0,0,0.0,1094828.0,30-06-2026,18-08-2026
SENCO,Jai Hanuman Shri Siddhivinayak Trust (Trustee- Mr. Suvankar Sen & Mrs. Joita Sen),90,2,4081958.0,0,0.0,4081958.0,30-06-2026,18-08-2026
SGIL,PRABHAKAR SHIRGAOKAR ENTERPRISES LLP,7,1,966192.0,0,0.0,966192.0,07-09-2026,07-09-2026
SGIL,PRABHAKAR SHIRGAOKAR ENTERPRISES LLP,30,1,966192.0,0,0.0,966192.0,07-09-2026,07-09-2026
SGIL,PRABHAKAR SHIRGAOKAR ENTERPRISES LLP,90,1,966192.0,0,0.0,966192.0,07-09-2026,07-09-2026
SGIL,TARINI SANAT SHIRGAOKAR,7,0,0.0,0,0.0,0.0,28-08-2026,28-08-2026
SGIL,TARINI SANAT SHIRGAOKAR,30,1,1170000.0,0,0.0,1170000.0,28-08-2026,28-08-2026
SGIL,TARINI SANAT SHIRGAOKAR,90,1,1170000.0,0,0.0,1170000.0,28-08-2026,28-08-2026
SIGIND,Mukesh Sangla,7,4,4398473.0,0,0.0,4398473.0,17-08-2026,09-09-2026
SIGIND,Mukesh Sangla,30,14,15571254.0,0,0.0,15571254.0,17-08-2026,09-09-2026
SIGIND,Mukesh Sangla,90,14,15571254.0,0,0.0,15571254.0,17-08-2026,09-09-2026
SILVERTUC,Vipul Haridas Thakkar,7,3,484680.0,0,0.0,484680.0,25-08-2026,09-09-2026
SILVERTUC,Vipul Haridas Thakkar,30,11,33987226.0,0,0.0,33987226.0,25-08-2026,09-09-2026
SILVERTUC,Vipul Haridas Thakkar,90,11,33987226.0,0,0.0,33987226.0,25-08-2026,09-09-2026
SINCLAIR,NAVIN CHAND SUCHANTI,7,2,2205179.0,0,0.0,2205179.0,11-06-2026,09-09-2026
SINCLAIR,NAVIN CHAND SUCHANTI,30,6,17156875.0,0,0.0,17156875.0,11-06-2026,09-09-2026
SINCLAIR,NAVIN CHAND SUCHANTI,90,6,17156875.0,0,0.0,17156875.0,11-06-2026,09-09-2026
SRHHYPOLTD,TGV Industries Private Limited,7,0,0.0,0,0.0,0.0,26-08-2026,03-09-2026
SRHHYPOLTD,TGV Industries Private Limited,30,7,7962375.0,0,0.0,7962375.0,26-08-2026,03-09-2026
SRHHYPOLTD,TGV Industries Private Limited,90,7,7962375.0,0,0.0,7962375.0,26-08-2026,03-09-2026
SRHHYPOLTD,TGV IndustriesPrivate Limited,7,5,9348013.0,0,0.0,9348013.0,07-09-2026,11-09-2026
SRHHYPOLTD,TGV IndustriesPrivate Limited,30,5,9348013.0,0,0.0,9348013.0,07-09-2026,11-09-2026
SRHHYPOLTD,TGV IndustriesPrivate Limited,90,5,9348013.0,0,0.0,9348013.0,07-09-2026,11-09-2026
STEL,LEBNITZE REAL ESTATES PVT LTD,7,0,0.0,0,0.0,0.0,10-06-2026,12-06-2026
STEL,LEBNITZE REAL ESTATES PVT LTD,30,0,0.0,0,0.0,0.0,10-06-2026,12-06-2026
STEL,LEBNITZE REAL ESTATES PVT LTD,90,0,0.0,0,0.0,0.0,10-06-2026,12-06-2026
