Symbol,CompanyName,ValuePurchased,ReportedBuyQty,ReportedBuyTxn,acqtoDt,TotalQty,NumBuyTxn,PricedValuePurchased,AvgPrice,MissingValueQty,MissingValueTxn,ValueCr,MarketBuyValue,MarketSellValue,NetBuyValue,SellBuyRatioPct,HasMarketSell,SellBuyExclusion,HasPledging,LastPrice,PromoHolding,DMA50,DMA200,SixMonthReturn,PriceDiffPct,AbsDiffPct,MarketCapCr,PE,RevGrowthPct,EBITDAGrowthPct,PATGrowthPct,EPSGrowthPct,ROCEPct,DE_Ratio,OCFPositive,OPMPct,PromoConvictionPct,ScorePromo,ScoreFund,ScoreTech,ScoreRisk,Score,Category
PONNIERODE,PONNI SUGARS (ERODE) LIMITED,101498680.0,290000.0,1,17-08-2026,290000.0,1,101498680.0,350.0,0.0,0,10.15,101498680.0,0.0,101498680.0,0.0,False,False,False,414.0,42.36,326.67,293.97,58.0,18.3,18.3,361.0,12.0,22.0,-1.78,175.0,-1.43,7.27,0.0,True,-1.94,2.812,17,21,25,-2,61,Buy on Breakout
AEROENTER,AEROFLEX ENTERPRISES LIMITED,89594180.0,847500.0,5,17-06-2026,847500.0,5,89594180.0,105.72,0.0,0,8.96,89594180.0,0.0,89594180.0,0.0,False,False,False,139.55,51.59,126.4,95.45,75.2,32.0,32.0,1585.0,15.8,152.0,-23.0,955.0,8.07,3.05,0.0,False,-831.0,0.565,20,15,30,-2,63,Buy on Breakout
PNGSREVA,PNGS REVA DIAMOND JEWELLERY LIMITED,80168880.0,210238.0,4,25-06-2026,205238.0,3,80168880.0,390.61,5000.0,1,8.02,80168880.0,0.0,80168880.0,0.0,False,False,False,556.9,63.09,447.38,,35.0,42.6,42.6,1762.0,20.9,581.0,34.0,881.0,8.58,22.0,0.33,False,29.0,0.455,20,24,20,0,64,Buy on Breakout
GANESHCP,GANESH CONSUMER PRODUCTS LIMITED,75733991.0,371000.0,5,30-06-2026,371000.0,5,75733991.0,204.13,0.0,0,7.57,75733991.0,0.0,75733991.0,0.0,False,False,False,161.02,64.08,180.98,203.54,-13.9,-21.1,21.1,652.0,14.4,-1.0,21.0,45.0,3.1,19.4,0.07,True,11.0,1.161,20,25,0,0,45,Watchlist
PARADEEP,PARADEEP PHOSPHATES LIMITED,75084943.0,565273.0,7,19-08-2026,565273.0,7,75084943.0,132.83,0.0,0,7.51,75084943.0,0.0,75084943.0,0.0,False,False,False,148.25,56.08,141.83,137.13,22.1,11.6,11.6,15420.0,14.2,28.0,720.0,14.0,3.78,17.1,1.02,False,12.0,0.049,15,14,30,0,59,Buy on Breakout
AJMERA,AJMERA REALTY & INFRA INDIA LIMITED,73623440.0,641000.0,4,04-06-2026,641000.0,4,73623440.0,114.86,0.0,0,7.36,73623440.0,0.0,73623440.0,0.0,False,False,False,118.44,69.74,127.85,351.15,-13.8,3.1,3.1,2321.0,19.9,18.0,46.0,-4.0,1.17,14.2,0.46,False,38.0,0.317,25,13,5,0,43,Watchlist
NIITMTS,NIIT Learning Systems Limited,69880862.0,312588.0,6,09-06-2026,312588.0,6,69880862.0,223.56,0.0,0,6.99,69880862.0,0.0,69880862.0,0.0,False,False,False,228.0,34.84,236.55,311.1,-38.2,2.0,2.0,3158.0,26.3,6.0,22.0,-8.0,2.06,18.3,0.03,True,16.0,0.221,15,18,5,0,38,Fundamental Watch
PREMIERPOL,PREMIER POLYFILM LIMITED,67638746.0,1214969.0,7,17-06-2026,1214969.0,7,67638746.0,55.67,0.0,0,6.76,67638746.0,5525660.0,62113086.0,8.17,True,False,False,86.9,67.46,70.29,55.46,60.9,56.1,56.1,911.0,26.1,19.0,13.52,34.0,0.87,30.8,0.0,True,15.38,0.742,23,25,30,0,78,Strong Buy Setup
AURUM,Aurum PropTech Limited,60325141.0,315000.0,15,29-06-2026,315000.0,15,60325141.0,191.51,0.0,0,6.03,60325141.0,0.0,60325141.0,0.0,False,False,False,230.0,50.34,222.08,187.67,32.8,20.1,20.1,1643.0,255.0,-48.0,-3.0,2250.0,6.59,1.28,0.01,False,-5760.0,0.367,20,10,30,-5,55,Buy on Breakout
HCLTECH,HCL Technologies Limited,52192113.0,47261.0,1,12-06-2026,47261.0,1,52192113.0,1104.34,0.0,0,5.22,52192113.0,0.0,52192113.0,0.0,False,False,False,1302.5,60.82,1229.71,1402.03,-10.9,17.9,17.9,353455.0,19.4,7.0,4158.0,44.0,25.89,53.4,0.04,True,29.0,0.001,12,30,10,0,52,Buy on Breakout
THANGAMAYL,THANGAMAIYL JEWELLERY LIMITED,52175756.0,10260.0,4,07-08-2026,10260.0,4,52175756.0,5085.36,0.0,0,5.22,52175756.0,0.0,52175756.0,0.0,False,False,False,5493.0,67.16,5886.62,4202.9,47.3,8.0,8.0,17056.0,43.4,83.0,145.0,264.0,27.38,25.5,0.64,True,5.0,0.031,20,32,25,0,77,Strong Buy Setup
ALEMBICLTD,Alembic Limited,50207146.0,570095.0,2,19-08-2026,570095.0,2,50207146.0,88.07,0.0,0,5.02,50207146.0,0.0,50207146.0,0.0,False,False,False,92.82,70.88,89.53,92.08,-2.3,5.4,5.4,2381.0,19.5,8.0,14.0,-14.0,0.57,16.9,0.01,True,30.0,0.211,17,13,20,0,50,Buy on Breakout
STEL,STEL HOLDINGS LIMITED,45371336.0,81212.0,29,19-08-2026,81212.0,29,45371336.0,558.68,0.0,0,4.54,45371336.0,0.0,45371336.0,0.0,False,False,False,617.8,64.68,569.85,499.31,29.9,10.6,10.6,1128.0,57.4,21.0,-0.11,23.0,-0.07,1.58,0.0,False,-110.0,0.402,20,15,30,-2,63,Buy on Breakout
NCLIND,NCL INDUSTRIES LIMITED,43542784.0,246646.0,26,20-08-2026,246646.0,26,43542784.0,176.54,0.0,0,4.35,43542784.0,0.0,43542784.0,0.0,False,False,False,173.75,44.48,183.94,186.05,-7.6,-1.6,1.6,787.0,6.35,4.0,40.0,191.0,3.81,14.5,0.25,True,12.0,0.553,20,21,0,0,41,Watchlist
LIBERTSHOE,LIBERTY SHOES LIMITED,34642450.0,135000.0,7,19-08-2026,135000.0,7,34642450.0,256.61,0.0,0,3.46,34642450.0,2774200.0,31868250.0,8.01,True,False,False,247.3,58.5,258.49,261.42,-7.0,-3.6,3.6,420.0,49.4,6.0,13.51,-39.0,0.4,7.91,0.71,True,7.95,0.824,18,6,0,0,24,Avoid
GEMAROMA,Gem Aromatics Limited,34481167.0,228760.0,2,04-06-2026,228760.0,2,34481167.0,150.73,0.0,0,3.45,34481167.0,0.0,34481167.0,0.0,False,False,False,175.34,55.06,184.65,173.53,-8.9,16.3,16.3,918.0,33.5,-22.0,8.51,-44.0,1.39,9.1,0.19,True,10.25,0.376,17,9,20,0,46,Watchlist
KCP,KCP LIMITED,33608678.0,208674.0,8,30-06-2026,208674.0,8,33608678.0,161.06,0.0,0,3.36,33608678.0,5240000.0,28368678.0,15.59,True,False,False,164.45,43.93,164.22,168.45,-2.2,2.1,2.1,2112.0,17.9,10.0,18.51,186.0,0.04,14.3,0.49,True,4.76,0.159,13,21,10,-2,42,Watchlist
GREENPANEL,Greenpanel Industries Limited,30280183.0,164719.0,1,22-05-2026,164719.0,1,30280183.0,183.83,0.0,0,3.03,30280183.0,0.0,30280183.0,0.0,False,False,False,161.0,53.12,189.14,212.39,-25.8,-12.4,12.4,1974.0,294.0,12.0,29.89,-69.0,0.1,-0.4,0.27,True,8.54,0.153,12,14,0,-3,23,Avoid
RGL,Renaissance Global Limited,30063761.0,297965.0,2,11-06-2026,297965.0,2,30063761.0,100.9,0.0,0,3.01,30063761.0,0.0,30063761.0,0.0,False,False,False,131.6,69.56,118.1,115.39,11.9,30.4,30.4,1409.0,49.2,7.0,22.0,0.0,0.95,5.28,0.52,True,5.0,0.214,17,11,30,0,58,Buy on Breakout
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,29730147.0,100000.0,1,12-06-2026,100000.0,1,29730147.0,297.3,0.0,0,2.97,29730147.0,0.0,29730147.0,0.0,False,False,False,321.1,67.69,331.98,353.45,-10.0,8.0,8.0,1084.0,19.3,12.0,29.0,20.0,4.07,11.5,0.47,True,17.0,0.274,22,21,5,0,48,Watchlist
SESHAPAPER,SESHASAYEE PAPER AND BOARDS LIMITED,27753590.0,122664.0,4,30-07-2026,122664.0,4,27753590.0,226.26,0.0,0,2.78,27753590.0,0.0,27753590.0,0.0,False,False,False,228.4,42.78,227.18,243.0,-13.4,0.9,0.9,1443.0,17.1,6.0,44.0,1.0,5.33,5.09,0.0,True,9.0,0.193,15,14,10,0,39,Fundamental Watch
MANINFRA,MAN INFRACONSTRUCTION LIMITED,26297500.0,250000.0,1,25-06-2026,250000.0,1,26297500.0,105.19,0.0,0,2.63,26297500.0,0.0,26297500.0,0.0,False,False,False,108.5,67.15,104.78,113.1,-3.4,3.1,3.1,4387.0,28.6,-25.0,71.0,-11.0,1.48,10.7,0.0,True,69.0,0.06,17,14,10,0,41,Watchlist
LAOPALA,LA OPALA RG LIMITED,26086669.0,150000.0,3,08-06-2026,150000.0,3,26086669.0,173.91,0.0,0,2.61,26086669.0,0.0,26086669.0,0.0,False,False,False,173.06,65.64,184.81,192.4,-9.7,-0.5,0.5,1922.0,20.3,-3.0,26.0,-4.0,2.36,14.2,0.01,True,36.0,0.136,20,14,0,0,34,Fundamental Watch
LANDMARK,Landmark Cars Limited,20373286.0,53600.0,6,10-06-2026,53600.0,6,20373286.0,380.1,0.0,0,2.04,20373286.0,0.0,20373286.0,0.0,False,False,False,506.5,52.87,488.32,453.38,23.1,33.3,33.3,2094.0,46.9,26.0,26.0,-1.0,2.8,9.59,0.19,True,14.0,0.097,15,19,30,0,64,Buy on Breakout
NINSYS,Nintec Systems Limited,20039124.0,26000.0,17,30-06-2026,26000.0,17,20039124.0,770.74,0.0,0,2.0,20039124.0,0.0,20039124.0,0.0,False,False,False,717.4,47.23,797.18,521.89,121.6,-6.9,6.9,1329.0,45.2,17.0,10.62,17.0,4.44,52.7,0.02,True,41.45,0.15,15,25,15,0,55,Buy on Breakout
GANDHAR,GANDHAR OIL REFINERY (INDIA) LIMITED,19941912.0,125738.0,3,16-06-2026,125738.0,3,19941912.0,158.6,0.0,0,1.99,19941912.0,0.0,19941912.0,0.0,False,False,False,250.39,64.63,213.61,160.72,70.8,57.9,57.9,2451.0,8.42,36.0,249.0,301.0,18.27,15.4,0.07,True,16.0,0.081,15,35,30,0,80,Strong Buy Setup
OBCL,OBCL LIMITED,18806886.0,351927.0,7,21-08-2026,351927.0,7,18806886.0,53.44,0.0,0,1.88,18806886.0,0.0,18806886.0,0.0,False,False,False,54.25,67.23,54.49,55.13,-1.6,1.5,1.5,114.0,,6.0,2.47,-3779.0,-0.05,-2.08,0.8,True,3.0,1.649,25,6,5,-2,34,Fundamental Watch
DBOL,Dhampur Bio Organics Limited,15157366.0,137268.0,6,06-08-2026,137268.0,6,15157366.0,110.42,0.0,0,1.52,15157366.0,0.0,15157366.0,0.0,False,False,False,131.51,50.45,112.35,99.73,39.9,19.1,19.1,871.0,35.8,2.0,11.0,618.0,5.78,4.95,1.03,True,2.0,0.175,15,13,30,-2,56,Buy on Breakout
PKTEA,THE PERIA KARAMALAI TEA & PRODUCE COMPANY LIMITED,15043988.0,21011.0,2,19-08-2026,21011.0,2,15043988.0,716.01,0.0,0,1.5,15043988.0,0.0,15043988.0,0.0,False,False,False,733.0,61.71,732.76,759.01,3.9,2.4,2.4,227.0,,9.0,11.91,-184.0,31.98,0.27,0.1,True,57.93,0.661,17,14,15,0,46,Watchlist
DOLLAR,DOLLAR INDUSTRIES LIMITED,14833500.0,55000.0,1,24-06-2026,55000.0,1,14833500.0,269.7,0.0,0,1.48,14833500.0,0.0,14833500.0,0.0,False,False,False,273.3,73.09,266.26,296.47,-10.4,1.3,1.3,1549.0,14.0,6.0,46.0,18.0,4.31,13.6,0.28,True,12.0,0.096,17,21,10,0,48,Watchlist
SINCLAIR,SINCLAIRS HOTELS LIMITED,14780487.0,197294.0,4,11-06-2026,197294.0,4,14780487.0,74.92,0.0,0,1.48,14780487.0,0.0,14780487.0,0.0,False,False,False,74.25,62.78,75.67,78.73,-2.9,-0.9,0.9,382.0,35.4,21.0,8.39,-19.0,1.54,8.73,0.28,True,41.64,0.387,20,14,0,0,34,Fundamental Watch
STANLEY,STANLEY LIFESTYLES LIMITED,14688935.0,101000.0,1,03-06-2026,101000.0,1,14688935.0,145.44,0.0,0,1.47,14688935.0,0.0,14688935.0,0.0,False,False,False,137.64,56.81,150.43,173.2,-20.2,-5.4,5.4,788.0,82.6,-7.0,5.15,-56.0,0.67,4.4,0.2,True,9.33,0.187,12,9,0,-3,18,Avoid
NURECA,NURECA LIMITED,14123718.0,45313.0,7,31-07-2026,45313.0,7,14123718.0,311.69,0.0,0,1.41,14123718.0,0.0,14123718.0,0.0,False,False,False,305.0,63.24,282.55,275.29,8.6,-2.1,2.1,293.0,135.0,22.0,2.45,264.0,2.55,2.07,0.01,False,6.06,0.481,20,15,20,-3,52,Buy on Breakout
MOTOGENFIN,THE MOTOR & GENERAL FINANCE LIMITED,13413150.0,460229.0,15,25-06-2026,460229.0,15,13413150.0,29.14,0.0,0,1.34,13413150.0,0.0,13413150.0,0.0,False,False,False,25.55,69.03,27.67,24.59,16.8,-12.3,12.3,,71.8,-1.0,0.4,26.0,0.59,-0.18,0.0,False,21.51,,20,10,15,-3,42,Watchlist
MBEL,M & B Engineering Limited,12860369.0,44000.0,4,16-06-2026,44000.0,4,12860369.0,292.28,0.0,0,1.29,12860369.0,0.0,12860369.0,0.0,False,False,False,273.25,70.45,301.96,329.58,-22.6,-6.5,6.5,1565.0,19.8,13.0,21.0,-4.0,2.56,19.9,0.13,False,8.0,0.082,20,12,0,0,32,Fundamental Watch
VIVIANA,VIVIANA POWER TECH LIMITED,12408320.0,15222.0,3,29-06-2026,15222.0,3,12408320.0,815.16,0.0,0,1.24,12408320.0,0.0,12408320.0,0.0,False,False,False,697.7,73.2,759.53,,,-14.4,14.4,701.0,12.7,185.0,11.55,204.0,6.84,50.7,0.81,True,16.07,0.177,20,22,0,0,42,Watchlist
ARSSBL,Anand Rathi Share and Stock Brokers Limited,10900691.0,20000.0,1,16-06-2026,20000.0,1,10900691.0,545.03,0.0,0,1.09,10900691.0,0.0,10900691.0,0.0,False,False,False,513.0,69.9,533.23,562.94,-4.0,-5.9,5.9,3227.0,21.9,17.0,97.0,53.0,3.73,19.8,0.62,True,40.0,0.034,17,27,0,0,44,Watchlist
VISAKAIND,Visaka Industries Limited,9980229.0,135049.0,8,18-06-2026,135049.0,8,9980229.0,73.9,0.0,0,1.0,9980229.0,0.0,9980229.0,0.0,False,False,False,94.16,48.42,84.15,71.32,45.2,27.4,27.4,816.0,12.1,11.0,88.0,439.0,5.79,7.03,0.36,True,15.0,0.123,15,21,30,0,66,Strong Buy Setup
AVONMORE,AVONMORE CAPITAL & MANAGEMENT SERVICES LIMITED,9802967.0,825831.0,6,20-08-2026,825831.0,6,9802967.0,11.87,0.0,0,0.98,9802967.0,0.0,9802967.0,0.0,False,False,False,13.2,69.12,10.79,13.64,-15.8,11.2,11.2,373.0,1204.0,-61.0,,-98.0,0.01,2.46,0.44,True,,0.263,25,9,15,-3,46,Watchlist
SBCL,SHIVALIK BIMETAL CONTROLS LIMITED,9306870.0,13670.0,3,11-06-2026,13670.0,3,9306870.0,680.82,0.0,0,0.93,9306870.0,0.0,9306870.0,0.0,False,False,False,990.75,51.09,805.38,574.23,99.2,45.5,45.5,5722.0,65.2,7.0,36.0,14.0,4.58,25.3,0.09,True,28.0,0.016,15,18,30,-3,60,Buy on Breakout
BMWVENTLTD,BMW VENTURES LIMITED,9023141.0,150000.0,2,06-08-2026,150000.0,2,9023141.0,60.15,0.0,0,0.9,9023141.0,0.0,9023141.0,0.0,False,False,False,58.25,73.01,58.13,59.58,1.1,-3.2,3.2,504.0,12.6,19.0,21.0,20.0,1.22,12.0,0.58,True,3.4,0.179,17,23,10,-2,48,Watchlist
IBULLSLTD,Indiabulls Limited,8770000.0,500000.0,1,19-05-2026,500000.0,1,8770000.0,17.54,0.0,0,0.88,8770000.0,0.0,8770000.0,0.0,False,False,False,25.65,27.46,27.96,,164.0,46.2,46.2,5959.0,,110.0,19.45,87.0,0.04,-0.33,0.16,False,56.33,0.015,12,20,10,0,42,Watchlist
SAHLIBHFI,Shalibhadra Finance Limited,8294696.0,100000.0,1,05-06-2026,100000.0,1,8294696.0,82.95,0.0,0,0.83,8294696.0,0.0,8294696.0,0.0,False,False,False,75.0,55.35,77.43,,-12.2,-9.6,9.6,229.0,11.5,15.0,,16.0,1.59,14.6,0.33,False,,0.362,17,10,0,0,27,Avoid
TIGERLOGS,Tiger Logistics (India) Limited,8028275.0,229000.0,12,20-08-2026,229000.0,12,8028275.0,35.06,0.0,0,0.8,8028275.0,0.0,8028275.0,0.0,False,False,False,30.3,61.81,31.74,33.63,-11.5,-13.6,13.6,320.0,16.9,16.0,2.79,-30.0,0.21,17.6,0.31,False,1.83,0.25,20,12,0,-2,30,Fundamental Watch
OMPOWER,Om Power Transmission Limited,7447179.0,40763.0,3,24-06-2026,40763.0,3,7447179.0,182.69,0.0,0,0.74,7447179.0,0.0,7447179.0,0.0,False,False,False,162.97,69.05,172.59,,-15.7,-10.8,10.8,558.0,13.2,61.0,15.0,82.0,3.07,42.7,0.35,False,12.0,0.133,20,19,0,0,39,Fundamental Watch
CHEMBONDCH,CHEMBOND CHEMICALS LIMITED,7015000.0,30500.0,2,06-08-2026,30500.0,2,7015000.0,230.0,0.0,0,0.7,7015000.0,0.0,7015000.0,0.0,False,False,False,284.4,67.65,236.9,175.13,80.9,23.7,23.7,765.0,63.9,3.0,2.99,97.0,1.0,11.6,0.0,True,16.21,0.092,17,16,30,-3,60,Buy on Breakout
RSL,RAJPUTANA STAINLESS LIMITED,6545735.0,50000.0,1,16-06-2026,50000.0,1,6545735.0,130.91,0.0,0,0.65,6545735.0,0.0,6545735.0,0.0,False,False,False,165.0,57.03,139.21,,45.8,26.0,26.0,1378.0,23.4,8.0,29.0,25.0,2.42,25.2,0.19,True,9.0,0.047,12,25,15,0,52,Buy on Breakout
WCIL,WESTERN CARRIERS (INDIA) LIMITED,6289883.0,62691.0,5,30-06-2026,62691.0,5,6289883.0,100.33,0.0,0,0.63,6289883.0,0.0,6289883.0,0.0,False,False,False,86.5,71.89,93.75,105.52,-28.4,-13.8,13.8,884.0,24.1,9.0,18.68,-36.0,0.85,6.79,0.26,False,4.02,0.071,20,8,0,-2,26,Avoid
LYKALABS,Lyka Labs Limited,4975280.0,70143.0,6,29-06-2026,70143.0,6,4975280.0,70.93,0.0,0,0.5,4975280.0,0.0,4975280.0,0.0,False,False,False,73.62,54.81,68.35,68.8,8.2,3.8,3.8,266.0,,0.0,4.59,-215.0,0.58,-4.65,0.56,True,10.85,0.188,15,6,20,0,41,Watchlist
UYFINCORP,U. Y. Fincorp Limited,4960333.0,236123.0,3,19-08-2026,236123.0,3,4960333.0,21.01,0.0,0,0.5,4960333.0,0.0,4960333.0,0.0,False,False,False,20.1,70.87,17.34,14.96,43.5,-4.3,4.3,383.0,6.19,118.0,,391.0,1.03,18.5,0.01,False,,0.131,20,19,20,0,59,Buy on Breakout
SHAKTIPUMP,SHAKTI PUMPS (INDIA) LIMITED,4945348.0,9000.0,1,16-06-2026,9000.0,1,4945348.0,549.48,0.0,0,0.49,4945348.0,0.0,4945348.0,0.0,False,False,False,504.0,56.22,542.46,589.42,-10.8,-8.3,8.3,6214.0,32.3,13.0,59.0,-52.0,3.48,24.3,0.26,True,7.0,0.008,12,18,0,0,30,Fundamental Watch
SIGIND,Signet Industries Limited,4606180.0,66897.0,3,19-08-2026,66897.0,3,4606180.0,68.85,0.0,0,0.46,4606180.0,0.0,4606180.0,0.0,False,False,False,72.6,72.57,53.38,50.97,47.6,5.4,5.4,213.0,9.04,17.0,27.97,17.0,2.73,13.7,1.86,True,9.14,0.216,20,23,30,0,73,Strong Buy Setup
MACPOWER,MACPOWER CNC MACHINES LIMITED,4356789.0,4733.0,2,04-06-2026,4733.0,2,4356789.0,920.51,0.0,0,0.44,4356789.0,0.0,4356789.0,0.0,False,False,False,1893.0,73.16,1421.53,1082.54,102.7,105.6,105.6,1876.0,48.2,35.0,15.42,47.0,9.58,29.1,0.01,True,16.19,0.023,17,30,30,0,77,Strong Buy Setup
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,4251250.0,5000.0,1,29-06-2026,5000.0,1,4251250.0,850.25,0.0,0,0.43,4251250.0,0.0,4251250.0,0.0,False,False,False,965.0,54.23,893.17,913.27,3.0,13.5,13.5,24620.0,56.8,10.0,317.0,35.0,5.94,11.4,0.52,True,24.0,0.002,12,18,20,0,50,Buy on Breakout
SHYAMCENT,SHYAM CENTURY FERROUS LIMITED,4245478.0,758224.0,3,30-06-2026,758224.0,3,4245478.0,5.6,0.0,0,0.42,4245478.0,0.0,4245478.0,0.0,False,False,False,5.0,51.7,5.31,5.47,-8.6,-10.7,10.7,104.0,,-92.0,-2.42,44.0,-0.04,-7.4,0.01,False,-733.33,0.404,20,10,0,-2,28,Avoid
NRL,NUPUR RECYCLERS LIMITED,4206920.0,50730.0,3,24-06-2026,50730.0,3,4206920.0,82.93,0.0,0,0.42,4206920.0,0.0,4206920.0,0.0,False,False,False,117.66,72.53,100.79,67.77,124.7,41.9,41.9,813.0,86.8,15.0,1.43,82.0,0.34,9.71,0.0,True,3.67,0.052,20,16,30,-5,61,Buy on Breakout
SENCO,SENCO GOLD LIMITED,4081958.0,12170.0,2,18-08-2026,12170.0,2,4081958.0,335.41,0.0,0,0.41,4081958.0,0.0,4081958.0,0.0,False,False,False,345.8,68.48,360.85,332.22,1.1,3.1,3.1,5661.0,9.57,43.0,223.0,175.0,6.97,21.4,1.03,False,7.0,0.007,17,21,20,0,58,Buy on Breakout
VSTL,VIBHOR STEEL TUBES LIMITED,3685215.0,32096.0,8,19-08-2026,32096.0,8,3685215.0,114.82,0.0,0,0.37,3685215.0,0.0,3685215.0,0.0,False,False,False,110.2,73.48,112.44,121.02,-5.6,-4.0,4.0,210.0,25.0,21.0,12.07,-29.0,1.02,7.92,0.98,True,4.11,0.176,20,11,0,-2,29,Avoid
ASAHISONG,ASAHI SONGWON COLORS LIMITED,3381000.0,10000.0,1,11-08-2026,10000.0,1,3381000.0,338.1,0.0,0,0.34,3381000.0,0.0,3381000.0,0.0,False,False,False,368.95,66.73,305.3,256.75,63.7,9.1,9.1,434.0,12.8,-8.0,24.0,33.0,14.36,9.94,0.23,True,18.0,0.078,17,21,25,0,63,Buy on Breakout
HEXAGON,HEXAGON NUTRITION LIMITED,3054917.0,47700.0,3,17-08-2026,47700.0,3,3054917.0,64.04,0.0,0,0.31,3054917.0,0.0,3054917.0,0.0,False,False,False,70.0,64.29,64.5,,,9.3,9.3,863.0,20.7,,12.31,,0.8,,0.11,True,12.14,0.036,15,9,15,0,39,Fundamental Watch
TTL,T T LIMITED,2962831.0,460587.0,7,21-08-2026,460587.0,7,2962831.0,6.43,0.0,0,0.3,2962831.0,0.0,2962831.0,0.0,False,False,False,6.49,58.66,6.49,8.04,-35.8,0.9,0.9,161.0,305.0,-14.0,2.64,124.0,0.03,5.82,0.64,False,5.69,0.186,15,7,5,-3,24,Avoid
