Symbol,CompanyName,ValuePurchased,ReportedBuyQty,ReportedBuyTxn,acqtoDt,TotalQty,NumBuyTxn,PricedValuePurchased,AvgPrice,MissingValueQty,MissingValueTxn,ValueCr,MarketBuyValue,MarketSellValue,NetBuyValue,SellBuyRatioPct,HasMarketSell,SellBuyExclusion,HasPledging,LastPrice,PromoHolding,DMA50,DMA200,SixMonthReturn,PriceDiffPct,AbsDiffPct,MarketCapCr,PE,RevGrowthPct,EBITDAGrowthPct,PATGrowthPct,EPSGrowthPct,ROCEPct,DE_Ratio,OCFPositive,OPMPct,PromoConvictionPct,ScorePromo,ScoreFund,ScoreTech,ScoreRisk,Score,Category
PONNIERODE,PONNI SUGARS (ERODE) LIMITED,101498680.0,290000.0,1,17-08-2026,290000.0,1,101498680.0,350.0,0.0,0,10.15,101498680.0,0.0,101498680.0,0.0,False,False,False,418.1,42.36,324.58,293.4,58.8,19.5,19.5,364.0,12.1,22.0,-1.78,175.0,-1.43,7.27,0.0,True,-1.94,2.788,17,21,25,-2,61,Buy on Breakout
AEROENTER,AEROFLEX ENTERPRISES LIMITED,89594180.0,847500.0,5,17-06-2026,847500.0,5,89594180.0,105.72,0.0,0,8.96,89594180.0,0.0,89594180.0,0.0,False,False,False,131.0,51.59,125.66,95.18,64.9,23.9,23.9,1482.0,14.8,152.0,-23.0,955.0,8.07,3.05,0.0,False,-831.0,0.605,20,15,30,-2,63,Buy on Breakout
PNGSREVA,PNGS REVA DIAMOND JEWELLERY LIMITED,80168880.0,210238.0,4,25-06-2026,205238.0,3,80168880.0,390.61,5000.0,1,8.02,80168880.0,0.0,80168880.0,0.0,False,False,False,555.0,63.09,443.56,,34.2,42.1,42.1,1749.0,20.7,581.0,34.0,881.0,8.58,22.0,0.33,False,29.0,0.459,20,24,20,0,64,Buy on Breakout
GANESHCP,GANESH CONSUMER PRODUCTS LIMITED,75733991.0,371000.0,5,30-06-2026,371000.0,5,75733991.0,204.13,0.0,0,7.57,75733991.0,0.0,75733991.0,0.0,False,False,False,162.0,64.08,181.72,204.14,-14.5,-20.6,20.6,656.0,14.5,-1.0,21.0,45.0,3.1,19.4,0.07,True,11.0,1.154,20,25,0,0,45,Watchlist
AJMERA,AJMERA REALTY & INFRA INDIA LIMITED,73623440.0,641000.0,4,04-06-2026,641000.0,4,73623440.0,114.86,0.0,0,7.36,73623440.0,0.0,73623440.0,0.0,False,False,False,118.55,69.74,127.72,355.67,-13.7,3.2,3.2,2347.0,20.2,18.0,46.0,-4.0,1.17,14.2,0.46,False,38.0,0.314,25,13,5,0,43,Watchlist
NIITMTS,NIIT Learning Systems Limited,69880862.0,312588.0,6,09-06-2026,312588.0,6,69880862.0,223.56,0.0,0,6.99,69880862.0,0.0,69880862.0,0.0,False,False,False,231.25,34.84,236.22,311.61,-37.8,3.4,3.4,3195.0,26.6,6.0,22.0,-8.0,2.06,18.3,0.03,True,16.0,0.219,15,18,5,0,38,Fundamental Watch
PREMIERPOL,PREMIER POLYFILM LIMITED,67638746.0,1214969.0,7,17-06-2026,1214969.0,7,67638746.0,55.67,0.0,0,6.76,67638746.0,5525660.0,62113086.0,8.17,True,False,False,89.5,67.46,69.65,55.24,70.9,60.8,60.8,934.0,26.7,19.0,13.52,34.0,0.87,30.8,0.0,True,15.38,0.724,23,25,30,0,78,Strong Buy Setup
AURUM,Aurum PropTech Limited,60325141.0,315000.0,15,29-06-2026,315000.0,15,60325141.0,191.51,0.0,0,6.03,60325141.0,0.0,60325141.0,0.0,False,False,False,229.95,50.34,221.17,187.39,33.3,20.1,20.1,1655.0,257.0,-48.0,-3.0,2250.0,6.59,1.28,0.01,False,-5760.0,0.364,20,10,30,-5,55,Buy on Breakout
PARADEEP,PARADEEP PHOSPHATES LIMITED,60024943.0,465273.0,6,19-06-2026,465273.0,6,60024943.0,129.01,0.0,0,6.0,60024943.0,0.0,60024943.0,0.0,False,False,False,148.28,56.08,141.29,137.25,21.1,14.9,14.9,15430.0,14.2,28.0,720.0,14.0,3.78,17.1,1.02,False,12.0,0.039,15,14,30,0,59,Buy on Breakout
HCLTECH,HCL Technologies Limited,52192113.0,47261.0,1,12-06-2026,47261.0,1,52192113.0,1104.34,0.0,0,5.22,52192113.0,0.0,52192113.0,0.0,False,False,False,1318.4,60.82,1225.86,1403.31,-9.4,19.4,19.4,358392.0,19.7,7.0,4158.0,44.0,25.89,53.4,0.04,True,29.0,0.001,12,30,10,0,52,Buy on Breakout
THANGAMAYL,THANGAMAIYL JEWELLERY LIMITED,52175756.0,10260.0,4,07-08-2026,10260.0,4,52175756.0,5085.36,0.0,0,5.22,52175756.0,0.0,52175756.0,0.0,False,False,False,5451.0,67.16,5885.18,4185.71,52.4,7.2,7.2,16982.0,43.2,83.0,145.0,264.0,27.38,25.5,0.64,True,5.0,0.031,20,32,25,0,77,Strong Buy Setup
ALEMBICLTD,Alembic Limited,50207146.0,570095.0,2,19-08-2026,570095.0,2,50207146.0,88.07,0.0,0,5.02,50207146.0,0.0,50207146.0,0.0,False,False,False,91.6,70.88,89.38,92.12,-4.0,4.0,4.0,2345.0,19.2,8.0,14.0,-14.0,0.57,16.9,0.01,True,30.0,0.214,17,13,10,0,40,Watchlist
IBULLSLTD,Indiabulls Limited,42690564.0,2241914.0,2,19-05-2026,2241914.0,2,42690564.0,19.04,0.0,0,4.27,42690564.0,0.0,42690564.0,0.0,False,False,False,25.8,27.46,27.92,,159.6,35.5,35.5,5990.0,,110.0,19.45,87.0,0.04,-0.33,0.16,False,56.33,0.071,12,20,15,0,47,Watchlist
STEL,STEL HOLDINGS LIMITED,41187887.0,74000.0,23,25-06-2026,74000.0,23,41187887.0,556.59,0.0,0,4.12,41187887.0,0.0,41187887.0,0.0,False,False,False,581.5,64.68,568.51,498.3,21.6,4.5,4.5,1078.0,54.9,21.0,-0.11,23.0,-0.07,1.58,0.0,False,-110.0,0.382,20,15,25,-2,58,Buy on Breakout
NCLIND,NCL INDUSTRIES LIMITED,39165580.0,221371.0,23,18-08-2026,221371.0,23,39165580.0,176.92,0.0,0,3.92,39165580.0,0.0,39165580.0,0.0,False,False,False,173.3,44.48,184.06,186.17,-10.4,-2.0,2.0,789.0,6.36,4.0,40.0,191.0,3.81,14.5,0.25,True,12.0,0.497,20,21,0,0,41,Watchlist
LIBERTSHOE,LIBERTY SHOES LIMITED,34642450.0,135000.0,7,19-08-2026,135000.0,7,34642450.0,256.61,0.0,0,3.46,34642450.0,2774200.0,31868250.0,8.01,True,False,False,240.6,58.5,258.21,261.79,-8.8,-6.2,6.2,414.0,48.6,6.0,13.51,-39.0,0.4,7.91,0.71,True,7.95,0.836,18,6,0,0,24,Avoid
GEMAROMA,Gem Aromatics Limited,34481167.0,228760.0,2,04-06-2026,228760.0,2,34481167.0,150.73,0.0,0,3.45,34481167.0,0.0,34481167.0,0.0,False,False,False,179.5,55.06,184.41,173.79,-9.3,19.1,19.1,923.0,33.6,-22.0,8.51,-44.0,1.39,9.1,0.19,True,10.25,0.374,17,9,20,0,46,Watchlist
KCP,KCP LIMITED,33608678.0,208674.0,8,30-06-2026,208674.0,8,33608678.0,161.06,0.0,0,3.36,33608678.0,5240000.0,28368678.0,15.59,True,False,False,164.8,43.93,164.15,168.63,-3.6,2.3,2.3,2131.0,18.1,10.0,18.51,186.0,0.04,14.3,0.49,True,4.76,0.158,13,21,10,-2,42,Watchlist
GREENPANEL,Greenpanel Industries Limited,30280183.0,164719.0,1,22-05-2026,164719.0,1,30280183.0,183.83,0.0,0,3.03,30280183.0,0.0,30280183.0,0.0,False,False,False,160.2,53.12,189.74,213.06,-26.9,-12.9,12.9,1955.0,291.0,12.0,29.89,-69.0,0.1,-0.4,0.27,True,8.54,0.155,12,14,0,-3,23,Avoid
RGL,Renaissance Global Limited,30063761.0,297965.0,2,11-06-2026,297965.0,2,30063761.0,100.9,0.0,0,3.01,30063761.0,0.0,30063761.0,0.0,False,False,False,131.07,69.56,117.53,115.4,12.1,29.9,29.9,1406.0,49.1,7.0,22.0,0.0,0.95,5.28,0.52,True,5.0,0.214,17,11,30,0,58,Buy on Breakout
BAJAJHCARE,BAJAJ HEALTHCARE LIMITED,29730147.0,100000.0,1,12-06-2026,100000.0,1,29730147.0,297.3,0.0,0,2.97,29730147.0,0.0,29730147.0,0.0,False,False,False,325.7,67.69,331.19,354.13,-8.6,9.6,9.6,1097.0,19.5,12.0,29.0,20.0,4.07,11.5,0.47,True,17.0,0.271,22,21,5,0,48,Watchlist
SESHAPAPER,SESHASAYEE PAPER AND BOARDS LIMITED,27753590.0,122664.0,4,30-07-2026,122664.0,4,27753590.0,226.26,0.0,0,2.78,27753590.0,0.0,27753590.0,0.0,False,False,False,229.3,42.78,227.1,243.13,-14.0,1.3,1.3,1454.0,17.2,6.0,44.0,1.0,5.33,5.09,0.0,True,9.0,0.191,15,14,10,0,39,Fundamental Watch
MANINFRA,MAN INFRACONSTRUCTION LIMITED,26297500.0,250000.0,1,25-06-2026,250000.0,1,26297500.0,105.19,0.0,0,2.63,26297500.0,0.0,26297500.0,0.0,False,False,False,110.0,67.15,104.81,113.28,-0.8,4.6,4.6,4451.0,29.0,-25.0,71.0,-11.0,1.48,10.7,0.0,True,69.0,0.059,17,14,10,0,41,Watchlist
LAOPALA,LA OPALA RG LIMITED,26086669.0,150000.0,3,08-06-2026,150000.0,3,26086669.0,173.91,0.0,0,2.61,26086669.0,0.0,26086669.0,0.0,False,False,False,179.1,65.64,184.85,192.71,-9.7,3.0,3.0,1977.0,20.9,-3.0,26.0,-4.0,2.36,14.2,0.01,True,36.0,0.132,20,14,5,0,39,Fundamental Watch
LANDMARK,Landmark Cars Limited,20373286.0,53600.0,6,10-06-2026,53600.0,6,20373286.0,380.1,0.0,0,2.04,20373286.0,0.0,20373286.0,0.0,False,False,False,506.35,52.87,486.61,454.0,20.2,33.2,33.2,2112.0,47.3,26.0,26.0,-1.0,2.8,9.59,0.19,True,14.0,0.097,15,19,30,0,64,Buy on Breakout
NINSYS,Nintec Systems Limited,20039124.0,26000.0,17,30-06-2026,26000.0,17,20039124.0,770.74,0.0,0,2.0,20039124.0,0.0,20039124.0,0.0,False,False,False,732.95,47.23,796.68,520.53,116.4,-4.9,4.9,1336.0,45.4,17.0,10.62,17.0,4.44,52.7,0.02,True,41.45,0.15,15,25,15,0,55,Buy on Breakout
GANDHAR,GANDHAR OIL REFINERY (INDIA) LIMITED,19941912.0,125738.0,3,16-06-2026,125738.0,3,19941912.0,158.6,0.0,0,1.99,19941912.0,0.0,19941912.0,0.0,False,False,False,254.8,64.63,211.71,160.15,73.2,60.7,60.7,2486.0,8.54,36.0,249.0,301.0,18.27,15.4,0.07,True,16.0,0.08,15,35,30,0,80,Strong Buy Setup
OBCL,OBCL LIMITED,15757330.0,295252.0,6,18-08-2026,295252.0,6,15757330.0,53.37,0.0,0,1.58,15757330.0,0.0,15757330.0,0.0,False,False,False,54.5,67.23,54.58,55.14,-6.0,2.1,2.1,114.0,,6.0,2.47,-3779.0,-0.05,-2.08,0.8,True,3.0,1.386,25,6,5,-2,34,Fundamental Watch
DBOL,Dhampur Bio Organics Limited,15157366.0,137268.0,6,06-08-2026,137268.0,6,15157366.0,110.42,0.0,0,1.52,15157366.0,0.0,15157366.0,0.0,False,False,False,135.3,50.45,111.98,99.49,39.9,22.5,22.5,899.0,36.9,2.0,11.0,618.0,5.78,4.95,1.03,True,2.0,0.169,15,13,30,-2,56,Buy on Breakout
DOLLAR,DOLLAR INDUSTRIES LIMITED,14833500.0,55000.0,1,24-06-2026,55000.0,1,14833500.0,269.7,0.0,0,1.48,14833500.0,0.0,14833500.0,0.0,False,False,False,275.0,73.09,265.67,296.89,-12.1,2.0,2.0,1544.0,14.0,6.0,46.0,18.0,4.31,13.6,0.28,True,12.0,0.096,17,21,10,0,48,Watchlist
SINCLAIR,SINCLAIRS HOTELS LIMITED,14780487.0,197294.0,4,11-06-2026,197294.0,4,14780487.0,74.92,0.0,0,1.48,14780487.0,0.0,14780487.0,0.0,False,False,False,75.5,62.78,75.69,78.84,-0.8,0.8,0.8,390.0,36.2,21.0,8.39,-19.0,1.54,8.73,0.28,True,41.64,0.379,20,14,5,0,39,Fundamental Watch
STANLEY,STANLEY LIFESTYLES LIMITED,14688935.0,101000.0,1,03-06-2026,101000.0,1,14688935.0,145.44,0.0,0,1.47,14688935.0,0.0,14688935.0,0.0,False,False,False,139.69,56.81,150.41,173.91,-17.0,-4.0,4.0,798.0,83.6,-7.0,5.15,-56.0,0.67,4.4,0.2,True,9.33,0.184,12,9,0,-3,18,Avoid
NURECA,NURECA LIMITED,14123718.0,45313.0,7,31-07-2026,45313.0,7,14123718.0,311.69,0.0,0,1.41,14123718.0,0.0,14123718.0,0.0,False,False,False,317.5,63.24,281.03,275.06,13.5,1.9,1.9,299.0,138.0,22.0,2.45,264.0,2.55,2.07,0.01,False,6.06,0.472,20,15,25,-3,57,Buy on Breakout
MOTOGENFIN,THE MOTOR & GENERAL FINANCE LIMITED,13413150.0,460229.0,15,25-06-2026,460229.0,15,13413150.0,29.14,0.0,0,1.34,13413150.0,0.0,13413150.0,0.0,False,False,False,26.01,69.03,27.74,24.59,16.6,-10.7,10.7,101.0,72.5,-1.0,0.4,26.0,0.59,-0.18,0.0,False,21.51,1.327,25,10,15,-3,47,Watchlist
MBEL,M & B Engineering Limited,12860369.0,44000.0,4,16-06-2026,44000.0,4,12860369.0,292.28,0.0,0,1.29,12860369.0,0.0,12860369.0,0.0,False,False,False,277.75,70.45,302.15,330.52,-17.6,-5.0,5.0,1588.0,20.1,13.0,21.0,-4.0,2.56,19.9,0.13,False,8.0,0.081,20,12,0,0,32,Fundamental Watch
VIVIANA,VIVIANA POWER TECH LIMITED,12408320.0,15222.0,3,29-06-2026,15222.0,3,12408320.0,815.16,0.0,0,1.24,12408320.0,0.0,12408320.0,0.0,False,False,False,711.9,73.2,761.93,,,-12.7,12.7,714.0,13.0,185.0,11.55,204.0,6.84,50.7,0.81,True,16.07,0.174,20,22,0,0,42,Watchlist
ARSSBL,Anand Rathi Share and Stock Brokers Limited,10900691.0,20000.0,1,16-06-2026,20000.0,1,10900691.0,545.03,0.0,0,1.09,10900691.0,0.0,10900691.0,0.0,False,False,False,497.2,69.9,533.21,562.95,-10.3,-8.8,8.8,3133.0,21.2,17.0,97.0,53.0,3.73,19.8,0.62,True,40.0,0.035,17,27,0,0,44,Watchlist
VISAKAIND,Visaka Industries Limited,9980229.0,135049.0,8,18-06-2026,135049.0,8,9980229.0,73.9,0.0,0,1.0,9980229.0,0.0,9980229.0,0.0,False,False,False,96.22,48.42,83.75,71.25,46.2,30.2,30.2,829.0,12.3,11.0,88.0,439.0,5.79,7.03,0.36,True,15.0,0.121,15,21,30,0,66,Strong Buy Setup
SBCL,SHIVALIK BIMETAL CONTROLS LIMITED,9306870.0,13670.0,3,11-06-2026,13670.0,3,9306870.0,680.82,0.0,0,0.93,9306870.0,0.0,9306870.0,0.0,False,False,False,1022.0,51.09,798.88,571.71,99.9,50.1,50.1,5892.0,67.2,7.0,36.0,14.0,4.58,25.3,0.09,True,28.0,0.016,15,18,30,-3,60,Buy on Breakout
AVONMORE,AVONMORE CAPITAL & MANAGEMENT SERVICES LIMITED,9062967.0,770831.0,5,19-08-2026,770831.0,5,9062967.0,11.76,0.0,0,0.91,9062967.0,0.0,9062967.0,0.0,False,False,False,13.24,69.12,10.72,13.67,-11.7,12.6,12.6,373.0,1202.0,-61.0,,-98.0,0.01,2.46,0.44,True,,0.244,20,9,15,-3,41,Watchlist
BMWVENTLTD,BMW VENTURES LIMITED,9023141.0,150000.0,2,06-08-2026,150000.0,2,9023141.0,60.15,0.0,0,0.9,9023141.0,0.0,9023141.0,0.0,False,False,False,57.1,73.01,58.15,59.62,-1.4,-5.1,5.1,498.0,12.4,19.0,21.0,20.0,1.22,12.0,0.58,True,3.4,0.181,17,23,0,-2,38,Fundamental Watch
SAHLIBHFI,Shalibhadra Finance Limited,8294696.0,100000.0,1,05-06-2026,100000.0,1,8294696.0,82.95,0.0,0,0.83,8294696.0,0.0,8294696.0,0.0,False,False,False,74.0,55.35,77.44,,-12.3,-10.8,10.8,225.0,11.4,15.0,,16.0,1.59,14.6,0.33,False,,0.369,17,10,0,0,27,Avoid
TIGERLOGS,Tiger Logistics (India) Limited,8028275.0,229000.0,12,20-08-2026,229000.0,12,8028275.0,35.06,0.0,0,0.8,8028275.0,0.0,8028275.0,0.0,False,False,False,29.5,61.81,31.83,33.69,-15.7,-15.9,15.9,310.0,16.4,16.0,2.79,-30.0,0.21,17.6,0.31,False,1.83,0.258,20,12,0,-2,30,Fundamental Watch
OMPOWER,Om Power Transmission Limited,7447179.0,40763.0,3,24-06-2026,40763.0,3,7447179.0,182.69,0.0,0,0.74,7447179.0,0.0,7447179.0,0.0,False,False,False,162.05,69.05,172.83,,-15.9,-11.3,11.3,556.0,13.2,61.0,15.0,82.0,3.07,42.7,0.35,False,12.0,0.133,20,19,0,0,39,Fundamental Watch
PKTEA,THE PERIA KARAMALAI TEA & PRODUCE COMPANY LIMITED,7344674.0,10455.0,1,17-08-2026,10455.0,1,7344674.0,702.5,0.0,0,0.73,7344674.0,0.0,7344674.0,0.0,False,False,False,727.15,61.71,733.8,758.97,3.2,3.5,3.5,227.0,,9.0,11.91,-184.0,31.98,0.27,0.1,True,57.93,0.322,17,14,10,0,41,Watchlist
CHEMBONDCH,CHEMBOND CHEMICALS LIMITED,7015000.0,30500.0,2,06-08-2026,30500.0,2,7015000.0,230.0,0.0,0,0.7,7015000.0,0.0,7015000.0,0.0,False,False,False,283.26,67.65,234.7,174.5,77.8,23.2,23.2,751.0,62.7,3.0,2.99,97.0,1.0,11.6,0.0,True,16.21,0.093,17,16,30,-3,60,Buy on Breakout
RSL,RAJPUTANA STAINLESS LIMITED,6545735.0,50000.0,1,16-06-2026,50000.0,1,6545735.0,130.91,0.0,0,0.65,6545735.0,0.0,6545735.0,0.0,False,False,False,166.5,57.03,138.48,,46.5,27.2,27.2,1388.0,23.6,8.0,29.0,25.0,2.42,25.2,0.19,True,9.0,0.047,12,25,15,0,52,Buy on Breakout
WCIL,WESTERN CARRIERS (INDIA) LIMITED,6289883.0,62691.0,5,30-06-2026,62691.0,5,6289883.0,100.33,0.0,0,0.63,6289883.0,0.0,6289883.0,0.0,False,False,False,86.0,71.89,93.84,105.73,-28.1,-14.3,14.3,883.0,24.0,9.0,18.68,-36.0,0.85,6.79,0.26,False,4.02,0.071,20,8,0,-2,26,Avoid
LYKALABS,Lyka Labs Limited,4975280.0,70143.0,6,29-06-2026,70143.0,6,4975280.0,70.93,0.0,0,0.5,4975280.0,0.0,4975280.0,0.0,False,False,False,72.18,54.81,68.25,68.91,4.5,1.8,1.8,262.0,,0.0,4.59,-215.0,0.58,-4.65,0.56,True,10.85,0.191,15,6,20,0,41,Watchlist
UYFINCORP,U. Y. Fincorp Limited,4960333.0,236123.0,3,19-08-2026,236123.0,3,4960333.0,21.01,0.0,0,0.5,4960333.0,0.0,4960333.0,0.0,False,False,False,20.35,70.87,17.22,14.93,40.3,-3.1,3.1,383.0,6.18,118.0,,391.0,1.03,18.5,0.01,False,,0.131,20,19,20,0,59,Buy on Breakout
SHAKTIPUMP,SHAKTI PUMPS (INDIA) LIMITED,4945348.0,9000.0,1,16-06-2026,9000.0,1,4945348.0,549.48,0.0,0,0.49,4945348.0,0.0,4945348.0,0.0,False,False,False,506.0,56.22,542.53,590.96,-20.9,-7.9,7.9,6246.0,32.5,13.0,59.0,-52.0,3.48,24.3,0.26,True,7.0,0.008,12,18,0,0,30,Fundamental Watch
SIGIND,Signet Industries Limited,4606180.0,66897.0,3,19-08-2026,66897.0,3,4606180.0,68.85,0.0,0,0.46,4606180.0,0.0,4606180.0,0.0,False,False,False,73.8,72.57,52.87,50.9,45.0,7.2,7.2,218.0,9.25,17.0,27.97,17.0,2.73,13.7,1.86,True,9.14,0.211,20,23,30,0,73,Strong Buy Setup
MACPOWER,MACPOWER CNC MACHINES LIMITED,4356789.0,4733.0,2,04-06-2026,4733.0,2,4356789.0,920.51,0.0,0,0.44,4356789.0,0.0,4356789.0,0.0,False,False,False,1940.0,73.16,1403.3,1077.45,116.4,110.8,110.8,1947.0,50.0,35.0,15.42,47.0,9.58,29.1,0.01,True,16.19,0.023,17,30,30,0,77,Strong Buy Setup
ASAHIINDIA,ASAHI INDIA GLASS LIMITED,4251250.0,5000.0,1,29-06-2026,5000.0,1,4251250.0,850.25,0.0,0,0.43,4251250.0,0.0,4251250.0,0.0,False,False,False,950.0,54.23,891.07,913.17,-0.7,11.7,11.7,24263.0,56.0,10.0,317.0,35.0,5.94,11.4,0.52,True,24.0,0.002,12,18,15,0,45,Watchlist
SHYAMCENT,SHYAM CENTURY FERROUS LIMITED,4245478.0,758224.0,3,30-06-2026,758224.0,3,4245478.0,5.6,0.0,0,0.42,4245478.0,0.0,4245478.0,0.0,False,False,False,5.06,51.7,5.31,5.48,-11.6,-9.6,9.6,106.0,,-92.0,-2.42,44.0,-0.04,-7.4,0.01,False,-733.33,0.396,20,10,0,-2,28,Avoid
NRL,NUPUR RECYCLERS LIMITED,4206920.0,50730.0,3,24-06-2026,50730.0,3,4206920.0,82.93,0.0,0,0.42,4206920.0,0.0,4206920.0,0.0,False,False,False,115.36,72.53,99.93,67.51,110.4,39.1,39.1,797.0,85.1,15.0,1.43,82.0,0.34,9.71,0.0,True,3.67,0.053,20,16,30,-5,61,Buy on Breakout
SENCO,SENCO GOLD LIMITED,4081958.0,12170.0,2,18-08-2026,12170.0,2,4081958.0,335.41,0.0,0,0.41,4081958.0,0.0,4081958.0,0.0,False,False,False,337.3,68.48,360.51,332.12,-4.5,0.6,0.6,5511.0,9.31,43.0,223.0,175.0,6.97,21.4,1.03,False,7.0,0.007,17,21,15,0,53,Buy on Breakout
WSI,W S Industries (I) Limited,3895716.0,63845.0,7,19-08-2026,63845.0,7,3895716.0,61.02,0.0,0,0.39,3895716.0,0.0,3895716.0,0.0,False,False,False,60.75,57.68,63.4,72.99,-19.8,-0.4,0.4,457.0,206.0,-66.0,-2.47,111.0,0.23,2.01,0.11,False,-574.42,0.085,15,10,0,-5,20,Avoid
VSTL,VIBHOR STEEL TUBES LIMITED,3685215.0,32096.0,8,19-08-2026,32096.0,8,3685215.0,114.82,0.0,0,0.37,3685215.0,0.0,3685215.0,0.0,False,False,False,109.0,73.48,112.61,121.19,-8.7,-5.1,5.1,206.0,24.5,21.0,12.07,-29.0,1.02,7.92,0.98,True,4.11,0.18,20,11,0,-2,29,Avoid
ASAHISONG,ASAHI SONGWON COLORS LIMITED,3381000.0,10000.0,1,11-08-2026,10000.0,1,3381000.0,338.1,0.0,0,0.34,3381000.0,0.0,3381000.0,0.0,False,False,False,363.0,66.73,302.97,256.36,58.6,7.4,7.4,423.0,12.5,-8.0,24.0,33.0,14.36,9.94,0.23,True,18.0,0.08,17,21,25,0,63,Buy on Breakout
HEXAGON,HEXAGON NUTRITION LIMITED,3054917.0,47700.0,3,17-08-2026,47700.0,3,3054917.0,64.04,0.0,0,0.31,3054917.0,0.0,3054917.0,0.0,False,False,False,70.05,64.29,,,,9.4,9.4,862.0,20.6,,12.31,,0.8,,0.11,True,12.14,0.036,15,9,10,0,34,Fundamental Watch
